"year","city","sport","discipline","athlete","country","gender","event","medal"
1996,"Atlanta","Rowing","Rowing","GAILES Jason","USA","Men","Quadruple Sculls Without Coxswain (4X)","Silver"
1996,"Atlanta","Rowing","Rowing","JAMIESON Brian","USA","Men","Quadruple Sculls Without Coxswain (4X)","Silver"
1996,"Atlanta","Rowing","Rowing","MUELLER Eric","USA","Men","Quadruple Sculls Without Coxswain (4X)","Silver"
1996,"Atlanta","Rowing","Rowing","YOUNG Tim","USA","Men","Quadruple Sculls Without Coxswain (4X)","Silver"
1996,"Atlanta","Rowing","Rowing","BIESENTHAL Laryssa","CAN","Women","Quadruple Sculls Without Coxswain (4X)","Bronze"
1996,"Atlanta","Rowing","Rowing","HEDDLE Kathleen","CAN","Women","Quadruple Sculls Without Coxswain (4X)","Bronze"
1996,"Atlanta","Rowing","Rowing","MCBEAN Marnie Elizabeth","CAN","Women","Quadruple Sculls Without Coxswain (4X)","Bronze"
1996,"Atlanta","Rowing","Rowing","O'GRADY Diane","CAN","Women","Quadruple Sculls Without Coxswain (4X)","Bronze"
1996,"Atlanta","Rowing","Rowing","BORON Kathrin","GER","Women","Quadruple Sculls Without Coxswain (4X)","Gold"
1996,"Atlanta","Rowing","Rowing","KÖPPEN Kerstin","GER","Women","Quadruple Sculls Without Coxswain (4X)","Gold"
1996,"Atlanta","Rowing","Rowing","RUTSCHOW Katrin","GER","Women","Quadruple Sculls Without Coxswain (4X)","Gold"
1996,"Atlanta","Rowing","Rowing","SORGERS Jana","GER","Women","Quadruple Sculls Without Coxswain (4X)","Gold"
1996,"Atlanta","Rowing","Rowing","FROLOVA Inna","UKR","Women","Quadruple Sculls Without Coxswain (4X)","Silver"
1996,"Atlanta","Rowing","Rowing","MAZIY Svetlana","UKR","Women","Quadruple Sculls Without Coxswain (4X)","Silver"
1996,"Atlanta","Rowing","Rowing","MIFTAKHUTDINOVA Diana","UKR","Women","Quadruple Sculls Without Coxswain (4X)","Silver"
1996,"Atlanta","Softball","Softball","ZHANG Chunfang","CHN","Women","Softball","Silver"
1996,"Atlanta","Rowing","Rowing","RONZHINA Olena","UKR","Women","Quadruple Sculls Without Coxswain (4X)","Silver"
1996,"Atlanta","Rowing","Rowing","LANGE Thomas","GER","Men","Single Sculls (1X)","Bronze"
1996,"Atlanta","Rowing","Rowing","MUELLER Xeno","SUI","Men","Single Sculls (1X)","Gold"
1996,"Atlanta","Rowing","Rowing","PORTER Derek","CAN","Men","Single Sculls (1X)","Silver"
1996,"Atlanta","Rowing","Rowing","HANSEN Trine","DEN","Women","Single Sculls (1X)","Bronze"
1996,"Atlanta","Rowing","Rowing","KARSTEN Ekaterina","BLR","Women","Single Sculls (1X)","Gold"
1996,"Atlanta","Rowing","Rowing","LAUMANN Silken Suzette","CAN","Women","Single Sculls (1X)","Silver"
1996,"Atlanta","Sailing","Sailing","BARRETO Nuno","POR","Men","470 - Two Person Dinghy","Bronze"
1996,"Atlanta","Sailing","Sailing","ROCHA Victor Hugo","POR","Men","470 - Two Person Dinghy","Bronze"
1996,"Atlanta","Sailing","Sailing","BRASLAVETS Yevhen","UKR","Men","470 - Two Person Dinghy","Gold"
1996,"Atlanta","Sailing","Sailing","MATVIYENKO Ihor","UKR","Men","470 - Two Person Dinghy","Gold"
1996,"Atlanta","Sailing","Sailing","MERRICKS John","GBR","Men","470 - Two Person Dinghy","Silver"
1996,"Atlanta","Sailing","Sailing","WALKER Ian","GBR","Men","470 - Two Person Dinghy","Silver"
1996,"Atlanta","Sailing","Sailing","PAKHOLCHIK Olena","UKR","Women","470 - Two Person Dinghy","Bronze"
1996,"Atlanta","Sailing","Sailing","TARAN Ruslana","UKR","Women","470 - Two Person Dinghy","Bronze"
1996,"Atlanta","Sailing","Sailing","VIA DUFRESNE Begona","ESP","Women","470 - Two Person Dinghy","Gold"
1996,"Atlanta","Sailing","Sailing","ZABELL Theresa","ESP","Women","470 - Two Person Dinghy","Gold"
1996,"Atlanta","Sailing","Sailing","KINOSHITA Yurie Alicia","JPN","Women","470 - Two Person Dinghy","Silver"
1996,"Atlanta","Sailing","Sailing","SHIGE Yumiko","JPN","Women","470 - Two Person Dinghy","Silver"
1996,"Atlanta","Sailing","Sailing","FRIDMAN Gal","ISR","Men","Board (Mistral)","Bronze"
1996,"Atlanta","Sailing","Sailing","KAKLAMANAKIS Nikolaos","GRE","Men","Board (Mistral)","Gold"
1996,"Atlanta","Sailing","Sailing","ESPINOLA Carlos","ARG","Men","Board (Mistral)","Silver"
1996,"Atlanta","Sailing","Sailing","SENSINI Alessandra","ITA","Women","Board (Mistral)","Bronze"
1996,"Atlanta","Sailing","Sailing","LEE Lai Shan","HKG","Women","Board (Mistral)","Gold"
1996,"Atlanta","Sailing","Sailing","KENDALL Barbara","NZL","Women","Board (Mistral)","Silver"
1996,"Atlanta","Sailing","Sailing","BARTON Jim","USA","Men","Fleet/Match Race Keelboat Open (Soling)","Bronze"
1996,"Atlanta","Sailing","Sailing","MADRIGALI Jeff","USA","Men","Fleet/Match Race Keelboat Open (Soling)","Bronze"
1996,"Atlanta","Sailing","Sailing","MASSEY Kent","USA","Men","Fleet/Match Race Keelboat Open (Soling)","Bronze"
1996,"Atlanta","Sailing","Sailing","FLACH Thomas","GER","Men","Fleet/Match Race Keelboat Open (Soling)","Gold"
1996,"Atlanta","Sailing","Sailing","JÄKEL Bernd","GER","Men","Fleet/Match Race Keelboat Open (Soling)","Gold"
1996,"Atlanta","Sailing","Sailing","SCHÜMANN Jochen","GER","Men","Fleet/Match Race Keelboat Open (Soling)","Gold"
1996,"Atlanta","Sailing","Sailing","SHABANOV Dmitriy","RUS","Men","Fleet/Match Race Keelboat Open (Soling)","Silver"
1996,"Atlanta","Sailing","Sailing","SHAYDUKO Gueorgi","RUS","Men","Fleet/Match Race Keelboat Open (Soling)","Silver"
1996,"Atlanta","Sailing","Sailing","SKALIN Igor","RUS","Men","Fleet/Match Race Keelboat Open (Soling)","Silver"
1996,"Atlanta","Sailing","Sailing","BECKER-DEY Courtenay","USA","Women","Single-Handed Dinghy (Europe)","Bronze"
1996,"Atlanta","Sailing","Sailing","ROUG Kristine","DEN","Women","Single-Handed Dinghy (Europe)","Gold"
1996,"Atlanta","Sailing","Sailing","MATTHIJSSE Margriet","NED","Women","Single-Handed Dinghy (Europe)","Silver"
1996,"Atlanta","Sailing","Sailing","HEINER Roy","NED","Men","Single-Handed Dinghy (Finn)","Bronze"
1996,"Atlanta","Sailing","Sailing","KUSZNIEREWICZ Mateusz","POL","Men","Single-Handed Dinghy (Finn)","Gold"
1996,"Atlanta","Sailing","Sailing","GODEFROID Sebastien","BEL","Men","Single-Handed Dinghy (Finn)","Silver"
1996,"Atlanta","Sailing","Sailing","MOBERG Peer","NOR","Men","Single-Handed Dinghy Open (Laser)","Bronze"
1996,"Atlanta","Sailing","Sailing","SCHEIDT Robert","BRA","Men","Single-Handed Dinghy Open (Laser)","Gold"
1996,"Atlanta","Sailing","Sailing","AINSLIE Ben","GBR","Men","Single-Handed Dinghy Open (Laser)","Silver"
1996,"Atlanta","Sailing","Sailing","GRAEL Lars","BRA","Men","Tornado - Multihull","Bronze"
1996,"Atlanta","Sailing","Sailing","PELLICANO Kiko","BRA","Men","Tornado - Multihull","Bronze"
1996,"Atlanta","Sailing","Sailing","BALLESTER TULTESA Jose Luis","ESP","Men","Tornado - Multihull","Gold"
1996,"Atlanta","Sailing","Sailing","LEON Fernando","ESP","Men","Tornado - Multihull","Gold"
1996,"Atlanta","Sailing","Sailing","BOOTH Mitch","AUS","Men","Tornado - Multihull","Silver"
1996,"Atlanta","Sailing","Sailing","LANDENBERGER Andrew","AUS","Men","Tornado - Multihull","Silver"
1996,"Atlanta","Sailing","Sailing","BEASHEL Colin","AUS","Men","Two-Person Keelboat Open (Star)","Bronze"
1996,"Atlanta","Sailing","Sailing","GILES David","AUS","Men","Two-Person Keelboat Open (Star)","Bronze"
1996,"Atlanta","Sailing","Sailing","FERREIRA Marcelo","BRA","Men","Two-Person Keelboat Open (Star)","Gold"
1996,"Atlanta","Sailing","Sailing","GRAEL Torben","BRA","Men","Two-Person Keelboat Open (Star)","Gold"
1996,"Atlanta","Sailing","Sailing","LOHSE Bobby","SWE","Men","Two-Person Keelboat Open (Star)","Silver"
1996,"Atlanta","Sailing","Sailing","WALLEN Hans","SWE","Men","Two-Person Keelboat Open (Star)","Silver"
1996,"Atlanta","Shooting","Shooting","GROZDEVA Maria","BUL","Women","10M Air Pistol (40 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","KLOCHNEVA Olga","RUS","Women","10M Air Pistol (40 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","LOGVINENKO Marina","RUS","Women","10M Air Pistol (40 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","KIRIAKOV Tanyu","BUL","Men","10M Air Pistol (60 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","DI DONNA Roberto","ITA","Men","10M Air Pistol (60 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","WANG Yifu","CHN","Men","10M Air Pistol (60 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","IVOSEV Aleksandra","YUG","Women","10M Air Rifle (40 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","MAUER Renata","POL","Women","10M Air Rifle (40 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","HORNEBER Petra","GER","Women","10M Air Rifle (40 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","AMAT Jean Pierre","FRA","Men","10M Air Rifle (60 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","KHADJIBEKOV Artem","RUS","Men","10M Air Rifle (60 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","WAIBEL JR Wolfram","AUT","Men","10M Air Rifle (60 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","LOGVINENKO Marina","RUS","Women","25M Pistol (30+30 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","LI Duihong","CHN","Women","25M Pistol (30+30 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","YORGOVA Diana Vassileva","BUL","Women","25M Pistol (30+30 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","VOKHMIANINE Vladimir","KAZ","Men","25M Rapid Fire Pistol (60 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","SCHUMANN Ralf","GER","Men","25M Rapid Fire Pistol (60 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","MILEV Emil Ivanov","BUL","Men","25M Rapid Fire Pistol (60 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","DI DONNA Roberto","ITA","Men","50M Pistol (60 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","KOKOREV Boris","RUS","Men","50M Pistol (60 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","BASINSKI Igor","BLR","Men","50M Pistol (60 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","MAUER Renata","POL","Women","50M Rifle 3 Positions (3X20 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","IVOSEV Aleksandra","YUG","Women","50M Rifle 3 Positions (3X20 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","GERASIMENOK Irina","RUS","Women","50M Rifle 3 Positions (3X20 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","WAIBEL JR Wolfram","AUT","Men","50M Rifle 3 Positions (3X40 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","AMAT Jean Pierre","FRA","Men","50M Rifle 3 Positions (3X40 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","BELIAEV Sergey","KAZ","Men","50M Rifle 3 Positions (3X40 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","GONCI Jozef","SVK","Men","50M Rifle Prone (60 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","KLEES Christian","GER","Men","50M Rifle Prone (60 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","BELIAEV Sergey","KAZ","Men","50M Rifle Prone (60 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","JANUS Miroslav","CZE","Men","50M Running Target (30+30 Shots)","Bronze"
1996,"Atlanta","Shooting","Shooting","YANG Ling","CHN","Men","50M Running Target (30+30 Shots)","Gold"
1996,"Atlanta","Shooting","Shooting","XIAO Jun","CHN","Men","50M Running Target (30+30 Shots)","Silver"
1996,"Atlanta","Shooting","Shooting","HUDDLESTON Deserie","AUS","Women","Double Trap (120 Targets)","Bronze"
1996,"Atlanta","Shooting","Shooting","RHODE Kimberly","USA","Women","Double Trap (120 Targets)","Gold"
1996,"Atlanta","Shooting","Shooting","KIERMAYER Susanne","GER","Women","Double Trap (120 Targets)","Silver"
1996,"Atlanta","Shooting","Shooting","ZHANG Bing","CHN","Men","Double Trap (150 Targets)","Bronze"
1996,"Atlanta","Shooting","Shooting","MARK Russell","AUS","Men","Double Trap (150 Targets)","Gold"
1996,"Atlanta","Shooting","Shooting","PERA Albano","ITA","Men","Double Trap (150 Targets)","Silver"
1996,"Atlanta","Shooting","Shooting","BENELLI Andrea","ITA","Men","Skeet (125 Targets)","Bronze"
1996,"Atlanta","Shooting","Shooting","FALCO Ennio","ITA","Men","Skeet (125 Targets)","Gold"
1996,"Atlanta","Shooting","Shooting","RZEPKOWSKI Miroslaw","POL","Men","Skeet (125 Targets)","Silver"
1996,"Atlanta","Shooting","Shooting","BADE Lance","USA","Men","Trap (125 Targets)","Bronze"
1996,"Atlanta","Shooting","Shooting","DIAMOND Michael","AUS","Men","Trap (125 Targets)","Gold"
1996,"Atlanta","Shooting","Shooting","LAKATOS Josh","USA","Men","Trap (125 Targets)","Silver"
1996,"Atlanta","Softball","Softball","BROWN Joanne","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","COOPER Kim","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","CRUDGINGTON Carolyn","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","DIENELT Kerry","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","EDEBONE Peta","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","HARDING Tanya","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","HOLLIDAY Jennifer","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","LESTER Jocelyn","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","MCDERMID Sally","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","MCRAE Francine","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","PETRIE Haylea","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","RICHARDSON Nicole","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","ROCHE Melanie","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","WARD Natalie","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","WILKINS Brooke","AUS","Women","Softball","Bronze"
1996,"Atlanta","Softball","Softball","BERG Laura","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","BOXX Gillian","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","CORNELL Sheila","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","FERNANDEZ Lisa","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","GRANGER Michele","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","HARRIGAN Lori","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","HARRIS Dionna","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","MAHER Kim","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","O'BRIEN Leah","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","RICHARDSON Dorothy","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","SMITH Julie","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","SMITH Michele","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","STOKES Shelly","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","TYLER Danielle","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","WILLIAMS Christa Lee","USA","Women","Softball","Gold"
1996,"Atlanta","Softball","Softball","AN Zhongxin","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","CHEN Hong","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","HE Liping","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","LEI Li","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","LIU Xuqing","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","LIU Yaju","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","MA Ying","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","OU Jingbai","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","TAO Hua","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","WANG Lihong","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","WANG Ying","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","WEI Qiang","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","XU Jian","CHN","Women","Softball","Silver"
1996,"Atlanta","Softball","Softball","YAN Fang","CHN","Women","Softball","Silver"
1996,"Atlanta","Table Tennis","Table Tennis","LEE Chul Seung","KOR","Men","Doubles","Bronze"
1996,"Atlanta","Table Tennis","Table Tennis","YOO Nam-Kyu","KOR","Men","Doubles","Bronze"
1996,"Atlanta","Table Tennis","Table Tennis","KONG Linghui","CHN","Men","Doubles","Gold"
1996,"Atlanta","Table Tennis","Table Tennis","LIU Guoliang","CHN","Men","Doubles","Gold"
1996,"Atlanta","Table Tennis","Table Tennis","LU Lin","CHN","Men","Doubles","Silver"
1996,"Atlanta","Table Tennis","Table Tennis","WANG Tao","CHN","Men","Doubles","Silver"
1996,"Atlanta","Table Tennis","Table Tennis","PARK Hae-Jung","KOR","Women","Doubles","Bronze"
1996,"Atlanta","Table Tennis","Table Tennis","RYU Ji-Hye","KOR","Women","Doubles","Bronze"
1996,"Atlanta","Table Tennis","Table Tennis","DENG Yaping","CHN","Women","Doubles","Gold"
1996,"Atlanta","Table Tennis","Table Tennis","QIAO Hong","CHN","Women","Doubles","Gold"
1996,"Atlanta","Table Tennis","Table Tennis","LIU Wei","CHN","Women","Doubles","Silver"
1996,"Atlanta","Table Tennis","Table Tennis","QIAO Yunping","CHN","Women","Doubles","Silver"
1996,"Atlanta","Table Tennis","Table Tennis","ROSSKOPF Jörg","GER","Men","Singles","Bronze"
1996,"Atlanta","Table Tennis","Table Tennis","LIU Guoliang","CHN","Men","Singles","Gold"
1996,"Atlanta","Table Tennis","Table Tennis","WANG Tao","CHN","Men","Singles","Silver"
1996,"Atlanta","Table Tennis","Table Tennis","QIAO Hong","CHN","Women","Singles","Bronze"
1996,"Atlanta","Table Tennis","Table Tennis","DENG Yaping","CHN","Women","Singles","Gold"
1996,"Atlanta","Table Tennis","Table Tennis","CHEN Jing","TPE","Women","Singles","Silver"
1996,"Atlanta","Tennis","Tennis","GOELLNER Marc-Kevin","GER","Men","Doubles","Bronze"
1996,"Atlanta","Tennis","Tennis","PRINOSIL David","GER","Men","Doubles","Bronze"
1996,"Atlanta","Tennis","Tennis","WOODBRIDGE Todd","AUS","Men","Doubles","Gold"
1996,"Atlanta","Tennis","Tennis","WOODFORDE Mark","AUS","Men","Doubles","Gold"
1996,"Atlanta","Tennis","Tennis","BROAD Neil","GBR","Men","Doubles","Silver"
1996,"Atlanta","Tennis","Tennis","HENMAN Tim","GBR","Men","Doubles","Silver"
1996,"Atlanta","Tennis","Tennis","MARTINEZ Conchita","ESP","Women","Doubles","Bronze"
1996,"Atlanta","Tennis","Tennis","SANCHEZ-VICARIO Arantxa","ESP","Women","Doubles","Bronze"
1996,"Atlanta","Tennis","Tennis","FERNANDEZ Gigi","USA","Women","Doubles","Gold"
1996,"Atlanta","Tennis","Tennis","FERNANDEZ Mary Joe","USA","Women","Doubles","Gold"
1996,"Atlanta","Tennis","Tennis","NOVOTNA Jana","CZE","Women","Doubles","Silver"
1996,"Atlanta","Tennis","Tennis","SUKOVA Helena","CZE","Women","Doubles","Silver"
1996,"Atlanta","Tennis","Tennis","PAES Leander","IND","Men","Singles","Bronze"
1996,"Atlanta","Tennis","Tennis","AGASSI Andre","USA","Men","Singles","Gold"
1996,"Atlanta","Tennis","Tennis","BRUGUERA Sergi","ESP","Men","Singles","Silver"
1996,"Atlanta","Tennis","Tennis","NOVOTNA Jana","CZE","Women","Singles","Bronze"
1996,"Atlanta","Tennis","Tennis","DAVENPORT Lindsay","USA","Women","Singles","Gold"
1996,"Atlanta","Tennis","Tennis","SANCHEZ-VICARIO Arantxa","ESP","Women","Singles","Silver"
1996,"Atlanta","Volleyball","Beach volley.","CHILD John","CAN","Men","Beach Volleyball","Bronze"
1996,"Atlanta","Volleyball","Beach volley.","HEESE Mark","CAN","Men","Beach Volleyball","Bronze"
1996,"Atlanta","Volleyball","Beach volley.","KIRALY Charles","USA","Men","Beach Volleyball","Gold"
1996,"Atlanta","Volleyball","Beach volley.","STEFFES Kent","USA","Men","Beach Volleyball","Gold"
1996,"Atlanta","Volleyball","Beach volley.","DODD Michael","USA","Men","Beach Volleyball","Silver"
1996,"Atlanta","Volleyball","Beach volley.","WHITMARSH Mike","USA","Men","Beach Volleyball","Silver"
1996,"Atlanta","Volleyball","Beach volley.","COOK Natalie","AUS","Women","Beach Volleyball","Bronze"
1996,"Atlanta","Volleyball","Beach volley.","POTTHARST Kerri","AUS","Women","Beach Volleyball","Bronze"
1996,"Atlanta","Volleyball","Beach volley.","PIRES Sandra","BRA","Women","Beach Volleyball","Gold"
1996,"Atlanta","Volleyball","Beach volley.","SILVA CRUZ Jacqueline Cruz","BRA","Women","Beach Volleyball","Gold"
1996,"Atlanta","Volleyball","Beach volley.","RODRIGUES Monica","BRA","Women","Beach Volleyball","Silver"
1996,"Atlanta","Volleyball","Beach volley.","SAMUEL RAMOS Adriana","BRA","Women","Beach Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","BATEZ Vladimir","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","BRDJOVIC Dejan","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","DJURIC Djordje","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","GERIC Andrija","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","GRBIC Nikola","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","GRBIC Vladimir","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","JOKANOVIC Rajko","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","KOVAC Slobodan","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","MESTER Djula","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","PETROVIC Zarko","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","TANASKOVIC Zeljko","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","VUJEVIC Goran","YUG","Men","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","BLANGE Peter","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","GORTZEN Guido","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","GRABERT Rob","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","HELD Henk-Jan","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","LATUHIHIN Misha","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","POSTHUMA Jan","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","RODENBURG Brecht","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","SCHUIL Richard","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","VAN DE GOOR Bas","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","VAN DE GOOR Mike","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","VAN DER MEULEN Olof","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","ZWERVER Ronald","NED","Men","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","BERNARDI Lorenzo","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","BOVOLENTA Vigor","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","BRACCI Marco","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","CANTAGALLI Luca","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","GARDINI Andrea","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","GIANI Andrea","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","GRAVINA Pasquale","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","MEONI Marco","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","PAPI Samuele","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","SARTORETTI Andrea","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","TOFOLI Paolo","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","ZORZI Andrea","ITA","Men","Volleyball","Silver"
1996,"Atlanta","Volleyball","Volleyball","ALVARES Ana Margarita","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","BARROS Leila","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","BODZIAK Ericleia   Filo  ","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","CALDEIRA Hilma Aparecida","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","CONNELLY Ana Paula","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","CUNHA Marcia Regina","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","DIAS Virna","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","MOSER Ana Beatriz","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","SANGLARD Ana Flavia","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","SOUZA Helia","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","SURUAGY Sandra","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","VENTURINI Fernanda","BRA","Women","Volleyball","Bronze"
1996,"Atlanta","Volleyball","Volleyball","AGUERO Taimaris","CUB","Women","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","BELL Regla Maritza","CUB","Women","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","CARVAJAL Magaly Esther","CUB","Women","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","COSTA Marlenis","CUB","Women","Volleyball","Gold"
1996,"Atlanta","Volleyball","Volleyball","FERNANDEZ Ana Ibis","CUB","Women","Volleyball","Gold"
