"year","city","sport","discipline","athlete","country","gender","event","medal"
2000,"Sydney","Volleyball","Beach volley.","PIRES Sandra","BRA","Women","Beach Volleyball","Bronze"
2000,"Sydney","Volleyball","Beach volley.","SAMUEL RAMOS Adriana","BRA","Women","Beach Volleyball","Bronze"
2000,"Sydney","Volleyball","Beach volley.","COOK Natalie","AUS","Women","Beach Volleyball","Gold"
2000,"Sydney","Volleyball","Beach volley.","POTTHARST Kerri","AUS","Women","Beach Volleyball","Gold"
2000,"Sydney","Volleyball","Beach volley.","BEDE Shelda","BRA","Women","Beach Volleyball","Silver"
2000,"Sydney","Volleyball","Beach volley.","BEHAR Adriana","BRA","Women","Beach Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","BRACCI Marco","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","CORSANO Mirko","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","FEI Alessandro","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","GARDINI Andrea","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","GIANI Andrea","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","GRAVINA Pasquale","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","MASTRANGELO Luigi","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","MEONI Marco","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","PAPI Samuele","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","ROSALBA Simone","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","SARTORETTI Andrea","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","TOFOLI Paolo","ITA","Men","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","BATEZ Vladimir","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","BOSKAN Slobodan","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","GERIC Andrija","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","GRBIC Nikola","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","GRBIC Vladimir","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","KOVAC Slobodan","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","MESTER Djula","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","MIJIC Vasa","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","MILJKOVIC Ivan","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","PETKOVIC Veljko","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","VUJEVIC Goran","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","VUSUROVIC Igor","YUG","Men","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","CHOULEPOV Igor","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","GORYUSHEV Valeriy","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","GUERASSIMOV Alexandre","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","IAKOVLEV Roman","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","KAZAKOV Alexei","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","KHAMUTTSKIKH Vadim","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","KULESHOV Alexey","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","MITKOV Evgueni","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","OLIKHVER Ruslan","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","SAVELIEV Ilia","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","TETYUKHIN Sergey","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","USHAKOV Konstantin","RUS","Men","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","BARROS Leila","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","COIMBRA Erika","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","CONCEICAO Janina","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","DIAS Virna","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","FRAGA Kely","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","LIMA Ricarda","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","LOPES Katia","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","OLIVEIRA Elisangela","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","OLIVEIRA Walewska","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","RODRIGUES Karin","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","SILVA Raquel","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","SOUZA Helia","BRA","Women","Volleyball","Bronze"
2000,"Sydney","Volleyball","Volleyball","AGUERO Taimaris","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","BARROS Zoila","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","BELL Regla Maritza","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","COSTA Marlenis","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","FERNANDEZ Ana Ibis","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","FRANCIA Mirka","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","GATO Idalmis","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","IZQUIERDO Lilia","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","LUIS Alejandrina","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","RUIZ Yumilka","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","SANCHEZ SALFRAN Martha","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","TORRES Regla","CUB","Women","Volleyball","Gold"
2000,"Sydney","Volleyball","Volleyball","ARTAMONOVA Evgenya","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","BELIKOVA Anastassia","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","CHACHKOVA Lioubov","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","GAMOVA Ekaterina","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","GODINA Elena","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","GRATCHEVA Tatiana","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","MOROZOVA Natalia","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","POTACHOVA Olga","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","SARGSIAN Inessa","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","TICHTCHENKO Elizaveta","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","TYURINA Elena","RUS","Women","Volleyball","Silver"
2000,"Sydney","Volleyball","Volleyball","VASSILEVSKAIA Elena","RUS","Women","Volleyball","Silver"
2000,"Sydney","Weightlifting","Weightlifting","CHEMERKIN Andrey","RUS","Men","+ 105KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","REZA ZADEH Hossein","IRI","Men","+ 105KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","WELLER Ronny","GER","Men","+ 105KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","HAWORTH Cheryl","USA","Women","+ 75KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","DING Meiyuan","CHN","Women","+ 75KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","WROBEL Agata","POL","Women","+ 75KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","ASAAD Said Saif","QAT","Men","105KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","TAVAKOLI Hossein","IRI","Men","105KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","TSAGAEV Alan","BUL","Men","105KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","INDRIYANI Sri","INA","Women","48KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","NOTT Tara","USA","Women","48KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","RUMBEWAS Raema Lisa","INA","Women","48KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","SLAMET Winarni Binti","INA","Women","53KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","YANG Xia","CHN","Women","53KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","LI Feng-Ying","TPE","Women","53KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","ZHANG Xiangxiang","CHN","Men","56KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","MUTLU Halil","TUR","Men","56KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","WU Wenxiong","CHN","Men","56KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","SUTA Khassaraporn","THA","Women","58KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","JIMENEZ MENDIVIL Soraya","MEX","Women","58KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","RI Song Hui","PRK","Women","58KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","OLESHCHUK Gennady","BLR","Men","62KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","PECHALOV Nikolay","CRO","Men","62KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","SAMPANIS Leonidas","GRE","Men","62KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","CHATZIIOANNOU Ioanna","GRE","Women","63KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","CHEN Xiaomin","CHN","Women","63KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","POPOVA Valentina","RUS","Women","63KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","LAVRENOV Sergei","BLR","Men","69KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","BOEVSKI Galabin","BUL","Men","69KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","MARKOV Georgi","BUL","Men","69KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","MALLESWARI Karnam","IND","Women","69KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","LIN Weining","CHN","Women","69KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","PERESZTEGINE MARKUS Erzsebet","HUN","Women","69KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","KUO Yi-Hang","TPE","Women","75KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","URRUTIA Maria Isabel","COL","Women","75KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","OGBEIFO Ruth","NGR","Women","75KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","MELIKYAN Arsen","ARM","Men","77KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","ZHAN Xugang","CHN","Men","77KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","MITROU Viktor","GRE","Men","77KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","ASANIDZE George","GEO","Men","85KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","DIMAS Pyrros","GRE","Men","85KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","HUSTER Marc","GER","Men","85KG","Silver"
2000,"Sydney","Weightlifting","Weightlifting","PETROV Aleksey","RUS","Men","94KG","Bronze"
2000,"Sydney","Weightlifting","Weightlifting","KAKIASVILIS Akakios","GRE","Men","94KG","Gold"
2000,"Sydney","Weightlifting","Weightlifting","KOLECKI Szymon","POL","Men","94KG","Silver"
2000,"Sydney","Wrestling","Wrestling Free.","KARNTANOV Amiran","GRE","Men","48 - 54KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Free.","ABDULLAYEV Namig","AZE","Men","48 - 54KG","Gold"
2000,"Sydney","Wrestling","Wrestling Free.","HENSON Samuel","USA","Men","48 - 54KG","Silver"
2000,"Sydney","Wrestling","Wrestling Free.","BRANDS Terry","USA","Men","54 - 58KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Free.","DABIR Alireza","IRI","Men","54 - 58KG","Gold"
2000,"Sydney","Wrestling","Wrestling Free.","BUSLOVYCH Yevgen","UKR","Men","54 - 58KG","Silver"
2000,"Sydney","Wrestling","Wrestling Free.","JANG Jae-Sung","KOR","Men","58 - 63KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Free.","OUMAKHANOV Mourad","RUS","Men","58 - 63KG","Gold"
2000,"Sydney","Wrestling","Wrestling Free.","BARZAKOV Serafim","BUL","Men","58 - 63KG","Silver"
2000,"Sydney","Wrestling","Wrestling Free.","MCILRAVY Lincoln","USA","Men","63 - 69KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Free.","IGALI Daniel","CAN","Men","63 - 69KG","Gold"
2000,"Sydney","Wrestling","Wrestling Free.","GITINOV Arsen","RUS","Men","63 - 69KG","Silver"
2000,"Sydney","Wrestling","Wrestling Free.","BEREKET Adem","TUR","Men","69 - 76KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Free.","SLAY Brandon","USA","Men","69 - 76KG","Gold"
2000,"Sydney","Wrestling","Wrestling Free.","MOON Eui Jae","KOR","Men","69 - 76KG","Silver"
2000,"Sydney","Wrestling","Wrestling Free.","IBRAGIMOV Mogamed","MKD","Men","76 - 85KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Free.","SAITIEV Adam","RUS","Men","76 - 85KG","Gold"
2000,"Sydney","Wrestling","Wrestling Free.","ROMERO Yoel","CUB","Men","76 - 85KG","Silver"
2000,"Sydney","Wrestling","Wrestling Free.","KURTANIDZE Eldari","GEO","Men","85 - 97KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Free.","MOURTASALIYEV Saghid","RUS","Men","85 - 97KG","Gold"
2000,"Sydney","Wrestling","Wrestling Free.","BAIRAMUKOV Islam","KAZ","Men","85 - 97KG","Silver"
2000,"Sydney","Wrestling","Wrestling Free.","RODRIGUEZ Alexis","CUB","Men","97 - 130KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Free.","MOUSSOULBES David","RUS","Men","97 - 130KG","Gold"
2000,"Sydney","Wrestling","Wrestling Free.","TAYMAZOV Artur","UZB","Men","97 - 130KG","Silver"
2000,"Sydney","Wrestling","Wrestling Gre-R","KANG Yong Gyun","PRK","Men","48 - 54KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Gre-R","SIM Kwon-Ho","KOR","Men","48 - 54KG","Gold"
2000,"Sydney","Wrestling","Wrestling Gre-R","RIVAS Lazaro","CUB","Men","48 - 54KG","Silver"
2000,"Sydney","Wrestling","Wrestling Gre-R","SHENG Zetian","CHN","Men","54 - 58KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Gre-R","NAZARIAN Armen","BUL","Men","54 - 58KG","Gold"
2000,"Sydney","Wrestling","Wrestling Gre-R","KIM In-Sub","KOR","Men","54 - 58KG","Silver"
2000,"Sydney","Wrestling","Wrestling Gre-R","CHACHUA Akaki","GEO","Men","58 - 63KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Gre-R","SAMURGASHEV Varteres","RUS","Men","58 - 63KG","Gold"
2000,"Sydney","Wrestling","Wrestling Gre-R","MAREN Juan Luis","CUB","Men","58 - 63KG","Silver"
2000,"Sydney","Wrestling","Wrestling Gre-R","GLOUCHKOV Alexei","RUS","Men","63 - 69KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Gre-R","ASCUY AGUILERA Feliberto","CUB","Men","63 - 69KG","Gold"
2000,"Sydney","Wrestling","Wrestling Gre-R","NAGATA Katsuhiko","JPN","Men","63 - 69KG","Silver"
2000,"Sydney","Wrestling","Wrestling Gre-R","YLI-HANNUKSELA Marko","FIN","Men","69 - 76KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Gre-R","KARDANOV Mourat","RUS","Men","69 - 76KG","Gold"
2000,"Sydney","Wrestling","Wrestling Gre-R","LINDLAND Matt James","USA","Men","69 - 76KG","Silver"
2000,"Sydney","Wrestling","Wrestling Gre-R","VAKHTANGADZE Mukhran","GEO","Men","76 - 85KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Gre-R","YERLIKAYA Hamza","TUR","Men","76 - 85KG","Gold"
2000,"Sydney","Wrestling","Wrestling Gre-R","BARDOSI Sandor Istvan","HUN","Men","76 - 85KG","Silver"
2000,"Sydney","Wrestling","Wrestling Gre-R","LOWNEY Steven","USA","Men","85 - 97KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Gre-R","LJUNGBERG Mikael","SWE","Men","85 - 97KG","Gold"
2000,"Sydney","Wrestling","Wrestling Gre-R","SALDADZE Davyd","UKR","Men","85 - 97KG","Silver"
2000,"Sydney","Wrestling","Wrestling Gre-R","DEBELKA Dmitry","BLR","Men","97 - 130KG","Bronze"
2000,"Sydney","Wrestling","Wrestling Gre-R","GARDNER Rulon","USA","Men","97 - 130KG","Gold"
2000,"Sydney","Wrestling","Wrestling Gre-R","KARELIN Aleksandr","RUS","Men","97 - 130KG","Silver"
2004,"Athens","Aquatics","Diving","TIAN Liang","CHN","Men","10M Platform","Bronze"
2004,"Athens","Aquatics","Diving","HU Jia","CHN","Men","10M Platform","Gold"
2004,"Athens","Aquatics","Diving","HELM Mathew","AUS","Men","10M Platform","Silver"
2004,"Athens","Aquatics","Diving","TOURKY Loudy","AUS","Women","10M Platform","Bronze"
2004,"Athens","Aquatics","Diving","NEWBERY Chantelle","AUS","Women","10M Platform","Gold"
2004,"Athens","Aquatics","Diving","LAO Lishi","CHN","Women","10M Platform","Silver"
2004,"Athens","Aquatics","Diving","SAUTIN Dmitry","RUS","Men","3M Springboard","Bronze"
2004,"Athens","Aquatics","Diving","PENG Bo","CHN","Men","3M Springboard","Gold"
2004,"Athens","Aquatics","Diving","DESPATIE Alexandre","CAN","Men","3M Springboard","Silver"
2004,"Athens","Aquatics","Diving","PAKHALINA Ioulia","RUS","Women","3M Springboard","Bronze"
2004,"Athens","Aquatics","Diving","GUO Jingjing","CHN","Women","3M Springboard","Gold"
2004,"Athens","Aquatics","Diving","WU Minxia","CHN","Women","3M Springboard","Silver"
2004,"Athens","Aquatics","Diving","HELM Mathew","AUS","Men","Synchronized Diving 10M Platform","Bronze"
2004,"Athens","Aquatics","Diving","NEWBERY Robert","AUS","Men","Synchronized Diving 10M Platform","Bronze"
2004,"Athens","Aquatics","Diving","TIAN Liang","CHN","Men","Synchronized Diving 10M Platform","Gold"
2004,"Athens","Aquatics","Diving","YANG Jinghui","CHN","Men","Synchronized Diving 10M Platform","Gold"
2004,"Athens","Aquatics","Diving","TAYLOR Leon","GBR","Men","Synchronized Diving 10M Platform","Silver"
2004,"Athens","Aquatics","Diving","WATERFIELD Peter","GBR","Men","Synchronized Diving 10M Platform","Silver"
2004,"Athens","Aquatics","Diving","HARTLEY Blythe","CAN","Women","Synchronized Diving 10M Platform","Bronze"
2004,"Athens","Aquatics","Diving","HEYMANS Emilie","CAN","Women","Synchronized Diving 10M Platform","Bronze"
2004,"Athens","Aquatics","Diving","LAO Lishi","CHN","Women","Synchronized Diving 10M Platform","Gold"
2004,"Athens","Aquatics","Diving","LI Ting","CHN","Women","Synchronized Diving 10M Platform","Gold"
2004,"Athens","Aquatics","Diving","GONCHAROVA Natalia","RUS","Women","Synchronized Diving 10M Platform","Silver"
2004,"Athens","Aquatics","Diving","KOLTUNOVA Yulia","RUS","Women","Synchronized Diving 10M Platform","Silver"
2004,"Athens","Aquatics","Diving","BARNETT Steven","AUS","Men","Synchronized Diving 3M Springboard","Bronze"
2004,"Athens","Aquatics","Diving","NEWBERY Robert","AUS","Men","Synchronized Diving 3M Springboard","Bronze"
2004,"Athens","Aquatics","Diving","BIMIS Thomas","GRE","Men","Synchronized Diving 3M Springboard","Gold"
2004,"Athens","Aquatics","Diving","SIRANIDIS Nikolaos","GRE","Men","Synchronized Diving 3M Springboard","Gold"
2004,"Athens","Aquatics","Diving","SCHELLENBERG Tobias","GER","Men","Synchronized Diving 3M Springboard","Silver"
2004,"Athens","Aquatics","Diving","WELS Andreas","GER","Men","Synchronized Diving 3M Springboard","Silver"
2004,"Athens","Aquatics","Diving","LASHKO Irina","AUS","Women","Synchronized Diving 3M Springboard","Bronze"
2004,"Athens","Aquatics","Diving","NEWBERY Chantelle","AUS","Women","Synchronized Diving 3M Springboard","Bronze"
2004,"Athens","Aquatics","Diving","GUO Jingjing","CHN","Women","Synchronized Diving 3M Springboard","Gold"
2004,"Athens","Aquatics","Diving","WU Minxia","CHN","Women","Synchronized Diving 3M Springboard","Gold"
2004,"Athens","Aquatics","Diving","ILYINA Vera","RUS","Women","Synchronized Diving 3M Springboard","Silver"
2004,"Athens","Aquatics","Diving","PAKHALINA Ioulia","RUS","Women","Synchronized Diving 3M Springboard","Silver"
2004,"Athens","Aquatics","Swimming","MORITA Tomomi","JPN","Men","100M Backstroke","Bronze"
2004,"Athens","Aquatics","Swimming","PEIRSOL Aaron","USA","Men","100M Backstroke","Gold"
2004,"Athens","Aquatics","Swimming","ROGAN Markus","AUT","Men","100M Backstroke","Silver"
2004,"Athens","Aquatics","Swimming","MANAUDOU Laure","FRA","Women","100M Backstroke","Bronze"
2004,"Athens","Aquatics","Swimming","COUGHLIN Natalie","USA","Women","100M Backstroke","Gold"
2004,"Athens","Aquatics","Swimming","COVENTRY Kirsty","ZIM","Women","100M Backstroke","Silver"
2004,"Athens","Aquatics","Swimming","DUBOSCQ Hugues","FRA","Men","100M Breaststroke","Bronze"
2004,"Athens","Aquatics","Swimming","KITAJIMA Kosuke","JPN","Men","100M Breaststroke","Gold"
2004,"Athens","Aquatics","Swimming","HANSEN Brendan","USA","Men","100M Breaststroke","Silver"
2004,"Athens","Aquatics","Swimming","JONES Leisel","AUS","Women","100M Breaststroke","Bronze"
2004,"Athens","Aquatics","Swimming","LUO Xuejuan","CHN","Women","100M Breaststroke","Gold"
2004,"Athens","Aquatics","Swimming","HANSON Brooke","AUS","Women","100M Breaststroke","Silver"
2004,"Athens","Aquatics","Swimming","SERDINOV Andriy","UKR","Men","100M Butterfly","Bronze"
2004,"Athens","Aquatics","Swimming","PHELPS Michael","USA","Men","100M Butterfly","Gold"
2004,"Athens","Aquatics","Swimming","CROCKER Ian","USA","Men","100M Butterfly","Silver"
2004,"Athens","Aquatics","Swimming","DE BRUIJN Inge","NED","Women","100M Butterfly","Bronze"
2004,"Athens","Aquatics","Swimming","THOMAS Petria","AUS","Women","100M Butterfly","Gold"
2004,"Athens","Aquatics","Swimming","JEDRZEJCZAK Otylia","POL","Women","100M Butterfly","Silver"
2004,"Athens","Aquatics","Swimming","THORPE Ian","AUS","Men","100M Freestyle","Bronze"
2004,"Athens","Aquatics","Swimming","VAN DEN HOOGENBAND Pieter","NED","Men","100M Freestyle","Gold"
2004,"Athens","Aquatics","Swimming","SCHOEMAN Roland","RSA","Men","100M Freestyle","Silver"
2004,"Athens","Aquatics","Swimming","COUGHLIN Natalie","USA","Women","100M Freestyle","Bronze"
2004,"Athens","Aquatics","Swimming","HENRY Jodie","AUS","Women","100M Freestyle","Gold"
2004,"Athens","Aquatics","Swimming","DE BRUIJN Inge","NED","Women","100M Freestyle","Silver"
2004,"Athens","Aquatics","Swimming","DAVIES David","GBR","Men","1500M Freestyle","Bronze"
2004,"Athens","Aquatics","Swimming","HACKETT Grant","AUS","Men","1500M Freestyle","Gold"
2004,"Athens","Aquatics","Swimming","JENSEN Larsen","USA","Men","1500M Freestyle","Silver"
2004,"Athens","Aquatics","Swimming","FLOREA Razvan Ionut","ROU","Men","200M Backstroke","Bronze"
2004,"Athens","Aquatics","Swimming","PEIRSOL Aaron","USA","Men","200M Backstroke","Gold"
2004,"Athens","Aquatics","Swimming","ROGAN Markus","AUT","Men","200M Backstroke","Silver"
2004,"Athens","Aquatics","Swimming","BUSCHSCHULTE Antje","GER","Women","200M Backstroke","Bronze"
2004,"Athens","Aquatics","Swimming","NAKAMURA Reiko","JPN","Women","200M Backstroke","Bronze"
2004,"Athens","Aquatics","Swimming","COVENTRY Kirsty","ZIM","Women","200M Backstroke","Gold"
2004,"Athens","Aquatics","Swimming","KOMAROVA Stanislava","RUS","Women","200M Backstroke","Silver"
2004,"Athens","Aquatics","Swimming","HANSEN Brendan","USA","Men","200M Breaststroke","Bronze"
2004,"Athens","Aquatics","Swimming","KITAJIMA Kosuke","JPN","Men","200M Breaststroke","Gold"
2004,"Athens","Aquatics","Swimming","GYURTA Daniel","HUN","Men","200M Breaststroke","Silver"
2004,"Athens","Aquatics","Swimming","POLESKA Anne","GER","Women","200M Breaststroke","Bronze"
2004,"Athens","Aquatics","Swimming","BEARD Amanda","USA","Women","200M Breaststroke","Gold"
2004,"Athens","Aquatics","Swimming","JONES Leisel","AUS","Women","200M Breaststroke","Silver"
2004,"Athens","Aquatics","Swimming","PARRY Stephen","GBR","Men","200M Butterfly","Bronze"
2004,"Athens","Aquatics","Swimming","PHELPS Michael","USA","Men","200M Butterfly","Gold"
2004,"Athens","Aquatics","Swimming","YAMAMOTO Takashi","JPN","Men","200M Butterfly","Silver"
2004,"Athens","Aquatics","Swimming","NAKANISHI Yuko","JPN","Women","200M Butterfly","Bronze"
2004,"Athens","Aquatics","Swimming","JEDRZEJCZAK Otylia","POL","Women","200M Butterfly","Gold"
2004,"Athens","Aquatics","Swimming","THOMAS Petria","AUS","Women","200M Butterfly","Silver"
2004,"Athens","Aquatics","Swimming","PHELPS Michael","USA","Men","200M Freestyle","Bronze"
2004,"Athens","Aquatics","Swimming","THORPE Ian","AUS","Men","200M Freestyle","Gold"
2004,"Athens","Aquatics","Swimming","VAN DEN HOOGENBAND Pieter","NED","Men","200M Freestyle","Silver"
2004,"Athens","Aquatics","Swimming","FIGUES Solenne","FRA","Women","200M Freestyle","Bronze"
2004,"Athens","Aquatics","Swimming","POTEC Camelia","ROU","Women","200M Freestyle","Gold"
2004,"Athens","Aquatics","Swimming","PELLEGRINI Federica","ITA","Women","200M Freestyle","Silver"
2004,"Athens","Aquatics","Swimming","BOVELL George","TRI","Men","200M Individual Medley","Bronze"
2004,"Athens","Aquatics","Swimming","PHELPS Michael","USA","Men","200M Individual Medley","Gold"
2004,"Athens","Aquatics","Swimming","LOCHTE Ryan","USA","Men","200M Individual Medley","Silver"
2004,"Athens","Aquatics","Swimming","COVENTRY Kirsty","ZIM","Women","200M Individual Medley","Bronze"
2004,"Athens","Aquatics","Swimming","KLOCHKOVA Yana","UKR","Women","200M Individual Medley","Gold"
2004,"Athens","Aquatics","Swimming","BEARD Amanda","USA","Women","200M Individual Medley","Silver"
2004,"Athens","Aquatics","Swimming","KELLER Klete","USA","Men","400M Freestyle","Bronze"
2004,"Athens","Aquatics","Swimming","THORPE Ian","AUS","Men","400M Freestyle","Gold"
2004,"Athens","Aquatics","Swimming","HACKETT Grant","AUS","Men","400M Freestyle","Silver"
