"year","city","sport","discipline","athlete","country","gender","event","medal"
1992,"Barcelona","Gymnastics","Artistic G.","MILLER Shannon","USA","Women","Balance Beam","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","LI Xiaosahuang","CHN","Men","Floor Exercises","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","IKETANI Yukio","JPN","Men","Floor Exercises","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","MISUTIN Grigori","EUN","Men","Floor Exercises","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","BONTAS Cristina","ROU","Women","Floor Exercises","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","GOUTSOU Tatiana","EUN","Women","Floor Exercises","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","MILLER Shannon","USA","Women","Floor Exercises","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","MILOSOVICI Lavinia Corina","ROU","Women","Floor Exercises","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","ONODI Henrietta","HUN","Women","Floor Exercises","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","DIMAS Trent","USA","Men","Horizontal Bar","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","MISUTIN Grigori","EUN","Men","Horizontal Bar","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","WECKER Andreas","GER","Men","Horizontal Bar","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","BELENKI Valeri","EUN","Men","Individual All-Round","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","SCHERBO Vitaly","EUN","Men","Individual All-Round","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","MISUTIN Grigori","EUN","Men","Individual All-Round","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","MILOSOVICI Lavinia Corina","ROU","Women","Individual All-Round","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","GOUTSOU Tatiana","EUN","Women","Individual All-Round","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","MILLER Shannon","USA","Women","Individual All-Round","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","GUO Linyao","CHN","Men","Parallel Bars","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","KOROBCHINSKI Igor","EUN","Men","Parallel Bars","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","MATSUNAGA Masayuki","JPN","Men","Parallel Bars","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","SCHERBO Vitaly","EUN","Men","Parallel Bars","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","LI Jing","CHN","Men","Parallel Bars","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","WECKER Andreas","GER","Men","Pommel Horse","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","PAE Gil-Su","PRK","Men","Pommel Horse","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","SCHERBO Vitaly","EUN","Men","Pommel Horse","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","LI Xiaosahuang","CHN","Men","Rings","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","WECKER Andreas","GER","Men","Rings","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","SCHERBO Vitaly","EUN","Men","Rings","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","LI Jing","CHN","Men","Rings","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","AIHARA Yutaka","JPN","Men","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","CHINEN Takashi","JPN","Men","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","HATAKEDA Yoshiaki","JPN","Men","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","IKETANI Yukio","JPN","Men","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","MATSUNAGA Masayuki","JPN","Men","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","NISHIKAWA Daisuke","JPN","Men","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","BELENKI Valeri","EUN","Men","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","KOROBCHINSKI Igor","EUN","Men","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","MISUTIN Grigori","EUN","Men","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","SCHERBO Vitaly","EUN","Men","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","SHARIPOV Roustam","EUN","Men","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","VOROPAEV Aleksei","EUN","Men","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","GUO Linyao","CHN","Men","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","LI Chunyang","CHN","Men","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","LI Dashuang","CHN","Men","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","LI Ge","CHN","Men","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","LI Jing","CHN","Men","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","LI Xiaosahuang","CHN","Men","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","BRUCE Wendy","USA","Women","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","DAWES Dominique","USA","Women","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","MILLER Shannon","USA","Women","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","OKINO Betty","USA","Women","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","STRUG Kerri","USA","Women","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","ZMESKAL Kim","USA","Women","Team Competition","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","BOGUINSKAIA Svetlana","EUN","Women","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","CHUSOVITINA Oxana.","EUN","Women","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","GALIEVA Roza","EUN","Women","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","GOUTSOU Tatiana","EUN","Women","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","GROUDNEVA Elena","EUN","Women","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","LYSSENKO Tatiana","EUN","Women","Team Competition","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","BONTAS Cristina","ROU","Women","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","GOGEAN Gina Elena","ROU","Women","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","HADAREAN Vanda Maria","ROU","Women","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","MILOSOVICI Lavinia Corina","ROU","Women","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","NECULITA Maria","ROU","Women","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","PASCA Mirela Ana","ROU","Women","Team Competition","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","MILLER Shannon","USA","Women","Uneven Bars","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","LU Li","CHN","Women","Uneven Bars","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","GOUTSOU Tatiana","EUN","Women","Uneven Bars","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","YOO Ok Ryul","KOR","Men","Vault","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","SCHERBO Vitaly","EUN","Men","Vault","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","MISUTIN Grigori","EUN","Men","Vault","Silver"
1992,"Barcelona","Gymnastics","Artistic G.","LYSSENKO Tatiana","EUN","Women","Vault","Bronze"
1992,"Barcelona","Gymnastics","Artistic G.","MILOSOVICI Lavinia Corina","ROU","Women","Vault","Gold"
1992,"Barcelona","Gymnastics","Artistic G.","ONODI Henrietta","HUN","Women","Vault","Gold"
1992,"Barcelona","Gymnastics","Rhythmic G.","SKALDINA Oksana","EUN","Women","Individual All-Round","Bronze"
1992,"Barcelona","Gymnastics","Rhythmic G.","TIMOSHENKO Alexandra","EUN","Women","Individual All-Round","Gold"
1992,"Barcelona","Gymnastics","Rhythmic G.","PASCUAL GRACIA Carolina","ESP","Women","Individual All-Round","Silver"
1992,"Barcelona","Handball","Handball","DEBUREAU Philippe","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","GARDENT Philippe","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","LATHOUD Denis","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","MAHE Pascal","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","MEDARD Philippe","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","MONTHUREL Gael","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","MUNIER Laurent","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","PEREZ Frederic","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","PERREUX Thierry","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","PORTES Alain","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","QUINTIN Eric","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","RICHARDSON Jackson","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","STOECKLIN Stephane","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","THIEBAUT Jean-Luc","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","TRISTANT Denis","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","VOLLE Frederic","FRA","Men","Handball","Bronze"
1992,"Barcelona","Handball","Handball","BARBACHINSKI Andrei","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","BEBECHKO Serguei","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","DOUICHEBAEV Talant","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","GAVRILOV Yuri","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","GOPINE Valeri","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","GREBNEV Oleg","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","IAKIMOVITCH Mikhail","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","KISSELEV Oleg","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","KOUDINOV Vassili","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","LAVROV Andrey","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","TCHOUMAK Igor","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","VASSILIEV Igor","EUN","Men","Handball","Gold"
1992,"Barcelona","Handball","Handball","ANDERSSON Magnus","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","ANDERSSON Robert","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","BACKEGREN Anders","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","CARLEM Per","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","CATO Magnus","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","HAJAS Erik","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","HEDIN Robert","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","LILJESTRAND Patrik","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","LINDGREN Ola","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","OLSSON Mats","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","OLSSON Staffan","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","SJOEBLAD Axel","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","SUORANIEMI Tommy","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","SVENSSON Tomas","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","THORSSON Pierre","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","WISLANDER Magnus","SWE","Men","Handball","Silver"
1992,"Barcelona","Handball","Handball","ANISIMOVA Natalya","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","BAZANOVA Marina","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","BOGDANOVA Svetlana","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","BORZENKOVA Galina","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","DERIOUGUINA Natalia","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","DJANDJGAVA Tatiana","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","GORB Tatiana","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","GOUDZ Lioudmila","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","GOUSSEVA Elina","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","KISSELEVA Larissa","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","MORSKOVA Natalia","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","ONOPRIENKO Galina","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","PRIAHINA Svetlana","EUN","Women","Handball","Bronze"
1992,"Barcelona","Handball","Handball","CHA Jae-Kyung","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","HONG Jeong-Ho","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","JANG Ri-Ra","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","KIM Hwa-Sook","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","LEE Ho-Youn","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","LEE Mi-Young","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","LIM O Kyeong","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","MIN Hye-Sook","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","MOON Hyang-Ja","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","NAM Eun-Young","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","OH Seongok","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","PARK Jeong-Lim","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","PARK Kap-Sook","KOR","Women","Handball","Gold"
1992,"Barcelona","Handball","Handball","DAHLE Mona","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","DUVHOLT Kristine","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","EFTEDAL Siri","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","FROSETH Hege Kirsti","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","GOKSOR Susann","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","HENRIKSEN Henriette","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","HOGNESS Hanne","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","PETTERSEN Karin","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","SAGSTUEN Tonje","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","SKOTVOLL Annette","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","STEEN Ingrid","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","SUNDAL Heidi","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","SVENDSEN Cathrine","NOR","Women","Handball","Silver"
1992,"Barcelona","Handball","Handball","TJUGUM Heidi Maire","NOR","Women","Handball","Silver"
1992,"Barcelona","Hockey","Hockey","ANJUM Saeed","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","FARHAT Hasan Khan","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","KHALID Bashir","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","KHAWAJA Muhammad Junaid","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","MANSOOR Ahmed","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","MUHAMMAD Asif Bajwa","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","MUHAMMAD Ikhlaq","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","MUHAMMAD Khalid","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","MUHAMMAD Qamar Ibrahim","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","MUSADDAQ Hussain","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","RANA Mujahid Ali","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","SHAHBAZ Ahmed","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","SHAHBAZ Muhammad","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","SHAHID Ali Khan","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","TAHIR Zaman","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","WASIM Feroz","PAK","Men","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","BECKER Andreas","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","BLUNCK Christian","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","FISCHER Carsten","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","FRIED Volker","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","HILGERS Michael","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","KELLER Andreas","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","KNAUTH Michael","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","KURTZ Oliver Michael","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","MAYERHÖFER Christian","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","MEINHARDT Sven","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","METZ Michael","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","MICHLER Klaus","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","REITZ Christopher","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","SALIGER Stefan","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","TEWES Jan-Peter","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","TEWES Stefan","GER","Men","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","BESTALL John Roderick","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","BIRMINGHAM Warren","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","BODIMEADE Lee","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","CAREY Ashley","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","CORBITT Gregory","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","DAVIES Stephen","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","DILETTI Damon","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","DREHER Lachlan","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","ELMER Lachlan","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","EVANS Dean","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","LEWIS Paul Snowden","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","REID Graham","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","STACEY Jay Jason","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","WANSBROUGH David","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","WARK Kenneth","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","YORK Michael","AUS","Men","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","ATKINS Gillian","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","BAYLISS Lisa Jayne","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","BROWN Karen","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","DIXON Victoria Jane","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","FRASER Susan Barbara","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","FRASER Wendy Katrina","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","JOHNSON Kathryn Louise","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","LISTER Sandie","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","MCWILLIAMS Jackie Amanda","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","MILLER Tammy Kelly","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","MORGAN Helen Jane","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","NEVILL Mary Elizabeth","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","NICHOLLS Mandy","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","RAMSAY Alison Gail","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","SIXSMITH Jane Theresa","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","THOMPSON Joanne Sarah","GBR","Women","Hockey","Bronze"
1992,"Barcelona","Hockey","Hockey","BAREA Maria Del Carme N","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","BARRIO Sonia","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","COGHEN ALBERDINGO Mercedes","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","CORRES GINER Celia","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","DORADO Natalia","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","GABELLANES Nagore","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","GONZALEZ Maria","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","MAIQUES DERN Ana","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","MANRIQUE Silvia","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","MARAGALL VERGE Elisabeth","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","MARTINEZ DE MURGUIA Maria","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","MOTOS Teresa","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","OLIVE VANCELLS Nuria","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","RAMIREZ MERINO Virginia","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","RODRIGUEZ SUAREZ Maria","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","TELLERIA Maider","ESP","Women","Hockey","Gold"
1992,"Barcelona","Hockey","Hockey","BECKER Britta","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","DICKENSCHEID Tanja Roswitha","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","ERNSTING-KRIENKE Nadine","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","FERNECK Christina Stephanie","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","HAGENBÄUMER Eva","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","HENTSCHEL Franziska","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","JUNGJOHANN Caren","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","KAUSCHKE Katrin","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","KUHNT Irina","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","LAETZSCH Heike","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","MÜLLER Susanne","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","PETERS Kristina","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","THOMASCHINSKI Simone Heike","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","WEISS Bianca Margot","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","WILD Anke","GER","Women","Hockey","Silver"
1992,"Barcelona","Hockey","Hockey","WOLLSCHLAGER Susanne","GER","Women","Hockey","Silver"
1992,"Barcelona","Judo","Judo","SAVON Amarilys","CUB","Women","- 48KG (Extra-Lightweight)","Bronze"
1992,"Barcelona","Judo","Judo","SENYURT Hulya","TUR","Women","- 48KG (Extra-Lightweight)","Bronze"
1992,"Barcelona","Judo","Judo","NOWAK Cecile","FRA","Women","- 48KG (Extra-Lightweight)","Gold"
1992,"Barcelona","Judo","Judo","TANI Ryoko","JPN","Women","- 48KG (Extra-Lightweight)","Silver"
1992,"Barcelona","Judo","Judo","KOSHINO Tadanori","JPN","Men","- 60 KG","Bronze"
1992,"Barcelona","Judo","Judo","TRAUTMANN Richard","GER","Men","- 60 KG","Bronze"
1992,"Barcelona","Judo","Judo","GUSEYNOV Nazim","EUN","Men","- 60 KG","Gold"
1992,"Barcelona","Judo","Judo","YOON Hyun","KOR","Men","- 60 KG","Silver"
1992,"Barcelona","Judo","Judo","LUPINO Natalia","FRA","Women","+ 72KG (Heavyweight)","Bronze"
1992,"Barcelona","Judo","Judo","SAKAUE Yoko","JPN","Women","+ 72KG (Heavyweight)","Bronze"
1992,"Barcelona","Judo","Judo","ZHUANG Xiaoyan","CHN","Women","+ 72KG (Heavyweight)","Gold"
1992,"Barcelona","Judo","Judo","RODRIGUEZ VILLANUEVA Estela","CUB","Women","+ 72KG (Heavyweight)","Silver"
1992,"Barcelona","Judo","Judo","CSOSZ Imre","HUN","Men","+ 95KG (Heavyweight)","Bronze"
1992,"Barcelona","Judo","Judo","DOUILLET David","FRA","Men","+ 95KG (Heavyweight)","Bronze"
1992,"Barcelona","Judo","Judo","KHAKHALEICHVILI David","EUN","Men","+ 95KG (Heavyweight)","Gold"
1992,"Barcelona","Judo","Judo","OGAWA Naoya","JPN","Men","+ 95KG (Heavyweight)","Silver"
1992,"Barcelona","Judo","Judo","LI Zhongyun","CHN","Women","48 - 52KG (Half-Lightweight)","Bronze"
1992,"Barcelona","Judo","Judo","RENDLE Sharon Susan","GBR","Women","48 - 52KG (Half-Lightweight)","Bronze"
1992,"Barcelona","Judo","Judo","MUNOZ MARTINEZ Almudena","ESP","Women","48 - 52KG (Half-Lightweight)","Gold"
1992,"Barcelona","Judo","Judo","MIZOGUCHI Noriko","JPN","Women","48 - 52KG (Half-Lightweight)","Silver"
1992,"Barcelona","Judo","Judo","GONZALEZ Driulys","CUB","Women","52 - 56KG (Lightweight)","Bronze"
