"year","city","sport","discipline","athlete","country","gender","event","medal"
1964,"Tokyo","Volleyball","Volleyball","ROSHCHINA Tatyana","URS","Women","Volleyball","Silver"
1964,"Tokyo","Volleyball","Volleyball","RYSKAL Inna","URS","Women","Volleyball","Silver"
1964,"Tokyo","Volleyball","Volleyball","RYZHOVA Antonina","URS","Women","Volleyball","Silver"
1964,"Tokyo","Volleyball","Volleyball","TIKHONINA Tamara","URS","Women","Volleyball","Silver"
1964,"Tokyo","Weightlifting","Weightlifting","ISHINOSEKI Shiro","JPN","Men","- 56KG Total (Bantamweight)","Bronze"
1964,"Tokyo","Weightlifting","Weightlifting","VAKHONIN Aleksei","URS","Men","- 56KG Total (Bantamweight)","Gold"
1964,"Tokyo","Weightlifting","Weightlifting","FÖLDI Imre","HUN","Men","- 56KG Total (Bantamweight)","Silver"
1964,"Tokyo","Weightlifting","Weightlifting","SCHEMANSKY Norbert","USA","Men","+ 90KG Total (Heavyweight)","Bronze"
1964,"Tokyo","Weightlifting","Weightlifting","ZHABOTINSKY Leonid","URS","Men","+ 90KG Total (Heavyweight)","Gold"
1964,"Tokyo","Weightlifting","Weightlifting","VLASOV Yuri","URS","Men","+ 90KG Total (Heavyweight)","Silver"
1964,"Tokyo","Weightlifting","Weightlifting","NOWAK Mieczyslaw","POL","Men","56 - 60KG Total (Featherweight)","Bronze"
1964,"Tokyo","Weightlifting","Weightlifting","MIYAKE Yoshinobu","JPN","Men","56 - 60KG Total (Featherweight)","Gold"
1964,"Tokyo","Weightlifting","Weightlifting","BERGER Isaac","USA","Men","56 - 60KG Total (Featherweight)","Silver"
1964,"Tokyo","Weightlifting","Weightlifting","ZIELINSKI Marian","POL","Men","60 - 67.5KG Total (Lightweight)","Bronze"
1964,"Tokyo","Weightlifting","Weightlifting","BASZANOWSKI Waldemar","POL","Men","60 - 67.5KG Total (Lightweight)","Gold"
1964,"Tokyo","Weightlifting","Weightlifting","KAPLUNOV Vladimir","URS","Men","60 - 67.5KG Total (Lightweight)","Silver"
1964,"Tokyo","Weightlifting","Weightlifting","OHUCHI Masashi","JPN","Men","67.5 - 75KG Total (Middleweight)","Bronze"
1964,"Tokyo","Weightlifting","Weightlifting","ZDRAZILA Hans","TCH","Men","67.5 - 75KG Total (Middleweight)","Gold"
1964,"Tokyo","Weightlifting","Weightlifting","KURENTSOV Viktor","URS","Men","67.5 - 75KG Total (Middleweight)","Silver"
1964,"Tokyo","Weightlifting","Weightlifting","VERES Gyözö","HUN","Men","75 - 82.5KG Total (Light-Heavyweight)","Bronze"
1964,"Tokyo","Weightlifting","Weightlifting","PLYUKFELDER Rudolf","URS","Men","75 - 82.5KG Total (Light-Heavyweight)","Gold"
1964,"Tokyo","Weightlifting","Weightlifting","TOTH Geza","HUN","Men","75 - 82.5KG Total (Light-Heavyweight)","Silver"
1964,"Tokyo","Weightlifting","Weightlifting","PALINSKI Ireneusz","POL","Men","82.5 - 90KG Total (Middle-Heavyweight)","Bronze"
1964,"Tokyo","Weightlifting","Weightlifting","GOLOVANOV Vladimir","URS","Men","82.5 - 90KG Total (Middle-Heavyweight)","Gold"
1964,"Tokyo","Weightlifting","Weightlifting","MARTIN Louis George","GBR","Men","82.5 - 90KG Total (Middle-Heavyweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Free.","HAYDARI Said Ali Akbar","IRI","Men","- 52KG (Flyweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Free.","YOSHIDA Yoshikatsu","JPN","Men","- 52KG (Flyweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Free.","CHANG Chang-Sun","KOR","Men","- 52KG (Flyweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Free.","KAPLAN Hamit","TUR","Men","+ 97KG (Heavyweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Free.","IVANITSKY Aleksandr","URS","Men","+ 97KG (Heavyweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Free.","DJIBER Liutvi Akhmedov","BUL","Men","+ 97KG (Heavyweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Free.","IBRAGIMOV Aidyn Ali Ogly","URS","Men","52 - 57KG (Bantamweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Free.","UETAKE Yojiro","JPN","Men","52 - 57KG (Bantamweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Free.","AKBAS Hüseyin","TUR","Men","52 - 57KG (Bantamweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Free.","KHOKHASHVILI Nodar","URS","Men","57 - 63KG (Featherweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Free.","WATANABE Osamu","JPN","Men","57 - 63KG (Featherweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Free.","KOLEV Stancho Ivanov","BUL","Men","57 - 63KG (Featherweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Free.","HORIUCHI Iwao","JPN","Men","63 - 70KG (Lightweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Free.","VALTCHEV Enyu Dimov","BUL","Men","63 - 70KG (Lightweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Free.","ROST Klaus-Jürgen","EUA","Men","63 - 70KG (Lightweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Free.","SANATKARAN Mohammad Ali","IRI","Men","70 - 78KG (Welterweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Free.","OGAN Ismail","TUR","Men","70 - 78KG (Welterweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Free.","SAGARADZE Guliko","URS","Men","70 - 78KG (Welterweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Free.","BRAND Daniel Oliver","USA","Men","78 - 87KG (Middleweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Free.","GARDJEV Prodan Stoyanov","BUL","Men","78 - 87KG (Middleweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Free.","GÜNGÖR Hasan","TUR","Men","78 - 87KG (Middleweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Free.","CHERIFOV Said Mustafov","BUL","Men","87 - 97KG (Light-Heavyweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Free.","MEDVED Aleksandr","URS","Men","87 - 97KG (Light-Heavyweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Free.","AYIK Ahmet","TUR","Men","87 - 97KG (Light-Heavyweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Gre-R","PIRVULESCU Dumitru","ROU","Men","- 52KG (Flyweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Gre-R","HANAHARA Tsutomu","JPN","Men","- 52KG (Flyweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Gre-R","KERESOV Angel Stoyanov","BUL","Men","- 52KG (Flyweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Gre-R","DIETRICH Wilfried","EUA","Men","+ 97KG (Super Heavyweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Gre-R","KOZMA Istvan","HUN","Men","+ 97KG (Super Heavyweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Gre-R","ROSHCHIN Anatoli","URS","Men","+ 97KG (Super Heavyweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Gre-R","CERNEA Ion","ROU","Men","52 - 57KG (Bantamweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Gre-R","ICHIGUCHI Masamitsu","JPN","Men","52 - 57KG (Bantamweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Gre-R","TROSTYANSKY Vladlen","URS","Men","52 - 57KG (Bantamweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Gre-R","MARTINOVIC Branko","YUG","Men","57 - 63KG (Featherweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Gre-R","POLYAK Imre","HUN","Men","57 - 63KG (Featherweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Gre-R","RURUA Roman","URS","Men","57 - 63KG (Featherweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Gre-R","GVANTELADZE David","URS","Men","63 - 70KG (Lightweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Gre-R","AYVAZ Kazim","TUR","Men","63 - 70KG (Lightweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Gre-R","BULARCA Valeriu","ROU","Men","63 - 70KG (Lightweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Gre-R","NYSTRÖM Bertil","SWE","Men","70 - 78KG (Welterweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Gre-R","KOLESOV Anatoli","URS","Men","70 - 78KG (Welterweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Gre-R","TODOROV Kiril Petkov","BUL","Men","70 - 78KG (Welterweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Gre-R","METZ Lothar","EUA","Men","78 - 87KG (Middleweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Gre-R","SIMIC Branislav","YUG","Men","78 - 87KG (Middleweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Gre-R","KORMANIK Jiri","TCH","Men","78 - 87KG (Middleweight)","Silver"
1964,"Tokyo","Wrestling","Wrestling Gre-R","KIEHL Heinz","EUA","Men","87 - 97KG (Light-Heavyweight)","Bronze"
1964,"Tokyo","Wrestling","Wrestling Gre-R","RADEV Boyan Aleksandrov","BUL","Men","87 - 97KG (Light-Heavyweight)","Gold"
1964,"Tokyo","Wrestling","Wrestling Gre-R","SVENSSON Per Oscar","SWE","Men","87 - 97KG (Light-Heavyweight)","Silver"
1968,"Mexico","Aquatics","Diving","YOUNG Edwin Frank","USA","Men","10M Platform","Bronze"
1968,"Mexico","Aquatics","Diving","DIBIASI Klaus","ITA","Men","10M Platform","Gold"
1968,"Mexico","Aquatics","Diving","GAXIOLA ROBLES Alvaro","MEX","Men","10M Platform","Silver"
1968,"Mexico","Aquatics","Diving","PETERSON Ann Stewart","USA","Women","10M Platform","Bronze"
1968,"Mexico","Aquatics","Diving","DUCHKOVA Milena","TCH","Women","10M Platform","Gold"
1968,"Mexico","Aquatics","Diving","KUZNETSOVA-LOBANOVA Natalya","URS","Women","10M Platform","Silver"
1968,"Mexico","Aquatics","Diving","HENRY James Edward","USA","Men","3M Springboard","Bronze"
1968,"Mexico","Aquatics","Diving","WRIGHTSON Bernard Charles","USA","Men","3M Springboard","Gold"
1968,"Mexico","Aquatics","Diving","DIBIASI Klaus","ITA","Men","3M Springboard","Silver"
1968,"Mexico","Aquatics","Diving","O'SULLIVAN Keala","USA","Women","3M Springboard","Bronze"
1968,"Mexico","Aquatics","Diving","GOSSICK Susanne","USA","Women","3M Springboard","Gold"
1968,"Mexico","Aquatics","Diving","FEDOSOVA-POGOZHEVA Tamara","URS","Women","3M Springboard","Silver"
1968,"Mexico","Aquatics","Swimming","MILLS Ronald P.","USA","Men","100M Backstroke","Bronze"
1968,"Mexico","Aquatics","Swimming","MATTHES Roland","GDR","Men","100M Backstroke","Gold"
1968,"Mexico","Aquatics","Swimming","HICKCOX Charles Buchanan","USA","Men","100M Backstroke","Silver"
1968,"Mexico","Aquatics","Swimming","SWAGERTY Jane Ellen","USA","Women","100M Backstroke","Bronze"
1968,"Mexico","Aquatics","Swimming","HALL Kaye Marie","USA","Women","100M Backstroke","Gold"
1968,"Mexico","Aquatics","Swimming","TANNER Elaine","CAN","Women","100M Backstroke","Silver"
1968,"Mexico","Aquatics","Swimming","PANKIN Nikolai","URS","Men","100M Breaststroke","Bronze"
1968,"Mexico","Aquatics","Swimming","MCKENZIE Donald Ward Jr.","USA","Men","100M Breaststroke","Gold"
1968,"Mexico","Aquatics","Swimming","KOSINSKY Vladimir","URS","Men","100M Breaststroke","Silver"
1968,"Mexico","Aquatics","Swimming","WICHMAN Sharon Lynn","USA","Women","100M Breaststroke","Bronze"
1968,"Mexico","Aquatics","Swimming","BJEDOV Djurdjica","YUG","Women","100M Breaststroke","Gold"
1968,"Mexico","Aquatics","Swimming","PROZUMENSCHIKOVA-STEPANOVA Galina","URS","Women","100M Breaststroke","Silver"
1968,"Mexico","Aquatics","Swimming","WALES Ross Elliott","USA","Men","100M Butterfly","Bronze"
1968,"Mexico","Aquatics","Swimming","RUSSELL Douglas Albert","USA","Men","100M Butterfly","Gold"
1968,"Mexico","Aquatics","Swimming","SPITZ Mark","USA","Men","100M Butterfly","Silver"
1968,"Mexico","Aquatics","Swimming","SHIELDS Susanne Marie","USA","Women","100M Butterfly","Bronze"
1968,"Mexico","Aquatics","Swimming","MCCLEMENTS Lynette","AUS","Women","100M Butterfly","Gold"
1968,"Mexico","Aquatics","Swimming","DANIEL Eleanor Suzanne","USA","Women","100M Butterfly","Silver"
1968,"Mexico","Aquatics","Swimming","SPITZ Mark","USA","Men","100M Freestyle","Bronze"
1968,"Mexico","Aquatics","Swimming","WENDEN Michael Vincent","AUS","Men","100M Freestyle","Gold"
1968,"Mexico","Aquatics","Swimming","WALSH Kenneth Marshall","USA","Men","100M Freestyle","Silver"
1968,"Mexico","Aquatics","Swimming","GUSTAVSON Linda Lee","USA","Women","100M Freestyle","Bronze"
1968,"Mexico","Aquatics","Swimming","HENNE Jane Margo","USA","Women","100M Freestyle","Gold"
1968,"Mexico","Aquatics","Swimming","PEDERSEN Susan Jane","USA","Women","100M Freestyle","Silver"
1968,"Mexico","Aquatics","Swimming","BROUGH Gregory","AUS","Men","1500M Freestyle","Bronze"
1968,"Mexico","Aquatics","Swimming","BURTON Michael Jay","USA","Men","1500M Freestyle","Gold"
1968,"Mexico","Aquatics","Swimming","KINSELLA John Pitann","USA","Men","1500M Freestyle","Silver"
1968,"Mexico","Aquatics","Swimming","HORSLEY Jack S.","USA","Men","200M Backstroke","Bronze"
1968,"Mexico","Aquatics","Swimming","MATTHES Roland","GDR","Men","200M Backstroke","Gold"
1968,"Mexico","Aquatics","Swimming","IVEY Mitchell","USA","Men","200M Backstroke","Silver"
1968,"Mexico","Aquatics","Swimming","HALL Kaye Marie","USA","Women","200M Backstroke","Bronze"
1968,"Mexico","Aquatics","Swimming","WATSON Lillian Debra","USA","Women","200M Backstroke","Gold"
1968,"Mexico","Aquatics","Swimming","TANNER Elaine","CAN","Women","200M Backstroke","Silver"
1968,"Mexico","Aquatics","Swimming","JOB Brian Gregory","USA","Men","200M Breaststroke","Bronze"
1968,"Mexico","Aquatics","Swimming","MUNOZ Felipe","MEX","Men","200M Breaststroke","Gold"
1968,"Mexico","Aquatics","Swimming","KOSINSKY Vladimir","URS","Men","200M Breaststroke","Silver"
1968,"Mexico","Aquatics","Swimming","PROZUMENSCHIKOVA-STEPANOVA Galina","URS","Women","200M Breaststroke","Bronze"
1968,"Mexico","Aquatics","Swimming","WICHMAN Sharon Lynn","USA","Women","200M Breaststroke","Gold"
1968,"Mexico","Aquatics","Swimming","BJEDOV Djurdjica","YUG","Women","200M Breaststroke","Silver"
1968,"Mexico","Aquatics","Swimming","FERRIS John Edward","USA","Men","200M Butterfly","Bronze"
1968,"Mexico","Aquatics","Swimming","ROBIE Carl Joseph III","USA","Men","200M Butterfly","Gold"
1968,"Mexico","Aquatics","Swimming","WOODROFFE Martyn John","GBR","Men","200M Butterfly","Silver"
1968,"Mexico","Aquatics","Swimming","DANIEL Eleanor Suzanne","USA","Women","200M Butterfly","Bronze"
1968,"Mexico","Aquatics","Swimming","KOK Aagje Ada","NED","Women","200M Butterfly","Gold"
1968,"Mexico","Aquatics","Swimming","LINDNER Helga","GDR","Women","200M Butterfly","Silver"
1968,"Mexico","Aquatics","Swimming","NELSON John Mauer","USA","Men","200M Freestyle","Bronze"
1968,"Mexico","Aquatics","Swimming","WENDEN Michael Vincent","AUS","Men","200M Freestyle","Gold"
1968,"Mexico","Aquatics","Swimming","SCHOLLANDER Donald Arthur","USA","Men","200M Freestyle","Silver"
1968,"Mexico","Aquatics","Swimming","BARKMAN Jane Louise","USA","Women","200M Freestyle","Bronze"
1968,"Mexico","Aquatics","Swimming","MEYER Deborah","USA","Women","200M Freestyle","Gold"
1968,"Mexico","Aquatics","Swimming","HENNE Jane Margo","USA","Women","200M Freestyle","Silver"
1968,"Mexico","Aquatics","Swimming","FERRIS John Edward","USA","Men","200M Individual Medley","Bronze"
1968,"Mexico","Aquatics","Swimming","HICKCOX Charles Buchanan","USA","Men","200M Individual Medley","Gold"
1968,"Mexico","Aquatics","Swimming","BUCKINGHAM Gregory F.","USA","Men","200M Individual Medley","Silver"
1968,"Mexico","Aquatics","Swimming","HENNE Jane Margo","USA","Women","200M Individual Medley","Bronze"
1968,"Mexico","Aquatics","Swimming","KOLB Claudia Anne","USA","Women","200M Individual Medley","Gold"
1968,"Mexico","Aquatics","Swimming","PEDERSEN Susan Jane","USA","Women","200M Individual Medley","Silver"
1968,"Mexico","Aquatics","Swimming","MOSCONI Alain","FRA","Men","400M Freestyle","Bronze"
1968,"Mexico","Aquatics","Swimming","BURTON Michael Jay","USA","Men","400M Freestyle","Gold"
1968,"Mexico","Aquatics","Swimming","HUTTON Ralph","CAN","Men","400M Freestyle","Silver"
1968,"Mexico","Aquatics","Swimming","MORAS Karen Lynne","AUS","Women","400M Freestyle","Bronze"
1968,"Mexico","Aquatics","Swimming","MEYER Deborah","USA","Women","400M Freestyle","Gold"
1968,"Mexico","Aquatics","Swimming","GUSTAVSON Linda Lee","USA","Women","400M Freestyle","Silver"
1968,"Mexico","Aquatics","Swimming","HOLTHAUS Michael","FRG","Men","400M Individual Medley","Bronze"
1968,"Mexico","Aquatics","Swimming","HICKCOX Charles Buchanan","USA","Men","400M Individual Medley","Gold"
1968,"Mexico","Aquatics","Swimming","HALL Gary Wayne","USA","Men","400M Individual Medley","Silver"
1968,"Mexico","Aquatics","Swimming","STEINBACH Sabine","GDR","Women","400M Individual Medley","Bronze"
1968,"Mexico","Aquatics","Swimming","KOLB Claudia Anne","USA","Women","400M Individual Medley","Gold"
1968,"Mexico","Aquatics","Swimming","VIDALI Lynn Marie","USA","Women","400M Individual Medley","Silver"
1968,"Mexico","Aquatics","Swimming","CUSACK Robert","AUS","Men","4X100M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","ROGERS Gregory","AUS","Men","4X100M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","WENDEN Michael Vincent","AUS","Men","4X100M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","WINDLE Robert George","AUS","Men","4X100M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","RERYCH Stephen Karl","USA","Men","4X100M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","SPITZ Mark","USA","Men","4X100M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","WALSH Kenneth Marshall","USA","Men","4X100M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","ZORN Zachary","USA","Men","4X100M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","BELITS-GEIMAN Semyon","URS","Men","4X100M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","ILYICHEV Leonid","URS","Men","4X100M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","KULIKOV Georgi","URS","Men","4X100M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","MAZANOV Viktor","URS","Men","4X100M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","CORSON-WHITNEY Marilyn","CAN","Women","4X100M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","COUGHLAN Angela","CAN","Women","4X100M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","LAY Marion Beverly","CAN","Women","4X100M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","TANNER Elaine","CAN","Women","4X100M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","BARKMAN Jane Louise","USA","Women","4X100M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","GUSTAVSON Linda Lee","USA","Women","4X100M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","HENNE Jane Margo","USA","Women","4X100M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","PEDERSEN Susan Jane","USA","Women","4X100M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","KRAUSE Roswitha","GDR","Women","4X100M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","PERTHES Gabriele","GDR","Women","4X100M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","SCHMUCK Uta","GDR","Women","4X100M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","WETZKO Gabriele","GDR","Women","4X100M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","GROMAK Yuri","URS","Men","4X100M Medley Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","ILYICHEV Leonid","URS","Men","4X100M Medley Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","KOSINSKY Vladimir","URS","Men","4X100M Medley Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","NEMSHILOV Vladimir","URS","Men","4X100M Medley Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","HICKCOX Charles Buchanan","USA","Men","4X100M Medley Relay","Gold"
1968,"Mexico","Aquatics","Swimming","MCKENZIE Donald Ward Jr.","USA","Men","4X100M Medley Relay","Gold"
1968,"Mexico","Aquatics","Swimming","RUSSELL Douglas Albert","USA","Men","4X100M Medley Relay","Gold"
1968,"Mexico","Aquatics","Swimming","WALSH Kenneth Marshall","USA","Men","4X100M Medley Relay","Gold"
1968,"Mexico","Aquatics","Swimming","GREGOR Horst-Günther","GDR","Men","4X100M Medley Relay","Silver"
1968,"Mexico","Aquatics","Swimming","HENNINGER Egon","GDR","Men","4X100M Medley Relay","Silver"
1968,"Mexico","Aquatics","Swimming","MATTHES Roland","GDR","Men","4X100M Medley Relay","Silver"
1968,"Mexico","Aquatics","Swimming","WIEGAND Frank","GDR","Men","4X100M Medley Relay","Silver"
1968,"Mexico","Aquatics","Swimming","FROMMATER Uta","FRG","Women","4X100M Medley Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","HUSTEDE-NAGEL Heike","FRG","Women","4X100M Medley Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","KRAUS Angelika","FRG","Women","4X100M Medley Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","REINECK Heidemarie","FRG","Women","4X100M Medley Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","BALL Catherine","USA","Women","4X100M Medley Relay","Gold"
1968,"Mexico","Aquatics","Swimming","DANIEL Eleanor Suzanne","USA","Women","4X100M Medley Relay","Gold"
1968,"Mexico","Aquatics","Swimming","HALL Kaye Marie","USA","Women","4X100M Medley Relay","Gold"
1968,"Mexico","Aquatics","Swimming","PEDERSEN Susan Jane","USA","Women","4X100M Medley Relay","Gold"
1968,"Mexico","Aquatics","Swimming","MCCLEMENTS Lynette","AUS","Women","4X100M Medley Relay","Silver"
1968,"Mexico","Aquatics","Swimming","PLAYFAIR Judith","AUS","Women","4X100M Medley Relay","Silver"
1968,"Mexico","Aquatics","Swimming","STEINBECK Janet","AUS","Women","4X100M Medley Relay","Silver"
1968,"Mexico","Aquatics","Swimming","WATSON Lynette","AUS","Women","4X100M Medley Relay","Silver"
1968,"Mexico","Aquatics","Swimming","BELITS-GEIMAN Semyon","URS","Men","4X200M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","BURE Vladimir","URS","Men","4X200M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","ILYICHEV Leonid","URS","Men","4X200M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","KULIKOV Georgi","URS","Men","4X200M Freestyle Relay","Bronze"
1968,"Mexico","Aquatics","Swimming","NELSON John Mauer","USA","Men","4X200M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","RERYCH Stephen Karl","USA","Men","4X200M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","SCHOLLANDER Donald Arthur","USA","Men","4X200M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","SPITZ Mark","USA","Men","4X200M Freestyle Relay","Gold"
1968,"Mexico","Aquatics","Swimming","ROGERS Gregory","AUS","Men","4X200M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","WENDEN Michael Vincent","AUS","Men","4X200M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","WHITE Graham Rose","AUS","Men","4X200M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","WINDLE Robert George","AUS","Men","4X200M Freestyle Relay","Silver"
1968,"Mexico","Aquatics","Swimming","RAMIREZ Maria Teresa","MEX","Women","800M Freestyle","Bronze"
1968,"Mexico","Aquatics","Swimming","MEYER Deborah","USA","Women","800M Freestyle","Gold"
1968,"Mexico","Aquatics","Swimming","KRUSE Pamela Jean","USA","Women","800M Freestyle","Silver"
1968,"Mexico","Aquatics","Water polo","BODNAR Andras","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","DÖMÖTÖR Zoltan","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","FELKAI Laszlo","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","KONRAD Ferenc","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","KONRAD Janos","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","MAYER Mihaly","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","MOLNAR Endre","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","POCSIK Denes","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","SAROSI Laszlo","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","STEINMETZ Janos","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","SZIVOS Istvan","HUN","Men","Water Polo","Bronze"
1968,"Mexico","Aquatics","Water polo","BONACIC Ozren","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","DABOVIC Dejan","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","HEBEL Zdravko","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","JANKOVIC Zoran","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","LOPATINI Ronald","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","MAROVIC Uros","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","PERISIC Djordje","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","POLJAK Miroslav","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","SANDIC Mirko","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","STIPANIC Karlo","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","TRUMBIC Ivo","YUG","Men","Water Polo","Gold"
1968,"Mexico","Aquatics","Water polo","BARKALOV Aleksei","URS","Men","Water Polo","Silver"
1968,"Mexico","Aquatics","Water polo","BOVIN Oleg","URS","Men","Water Polo","Silver"
1968,"Mexico","Aquatics","Water polo","CHIKVANAYA Givi","URS","Men","Water Polo","Silver"
1968,"Mexico","Aquatics","Water polo","DOLGUSHIN Aleksandr","URS","Men","Water Polo","Silver"
1968,"Mexico","Aquatics","Water polo","GRIGOROVSKY Yuri","URS","Men","Water Polo","Silver"
1968,"Mexico","Aquatics","Water polo","GRISHIN Boris","URS","Men","Water Polo","Silver"
