"year","city","sport","discipline","athlete","country","gender","event","medal"
1972,"Munich","Wrestling","Wrestling Gre-R","BERCEANU Gheorghe","ROU","Men","- 48KG (Light-Flyweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","ALIABADI Rahim","IRI","Men","- 48KG (Light-Flyweight)","Silver"
1972,"Munich","Wrestling","Wrestling Gre-R","DOLIPSCHI Victor","ROU","Men","+ 100KG (Super Heavyweight)","Bronze"
1972,"Munich","Wrestling","Wrestling Gre-R","ROSHCHIN Anatoli","URS","Men","+ 100KG (Super Heavyweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","TOMOV Aleksandr","BUL","Men","+ 100KG (Super Heavyweight)","Silver"
1972,"Munich","Wrestling","Wrestling Gre-R","BOGNANNI Giuseppe","ITA","Men","48 - 52KG (Flyweight)","Bronze"
1972,"Munich","Wrestling","Wrestling Gre-R","KIROV Petar","BUL","Men","48 - 52KG (Flyweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","HIRAYAMA Koichiro","JPN","Men","48 - 52KG (Flyweight)","Silver"
1972,"Munich","Wrestling","Wrestling Gre-R","BJÖRLIN Risto","FIN","Men","52 - 57KG (Bantamweight)","Bronze"
1972,"Munich","Wrestling","Wrestling Gre-R","KAZAKOV Rustem","URS","Men","52 - 57KG (Bantamweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","VEIL Hans-Jürgen","FRG","Men","52 - 57KG (Bantamweight)","Silver"
1972,"Munich","Wrestling","Wrestling Gre-R","LIPIEN Kazimierz","POL","Men","57 - 62KG (Featherweight)","Bronze"
1972,"Munich","Wrestling","Wrestling Gre-R","MARKOV Georghi","BUL","Men","57 - 62KG (Featherweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","WEHLING Heinz-Helmut","GDR","Men","57 - 62KG (Featherweight)","Silver"
1972,"Munich","Wrestling","Wrestling Gre-R","RANZI Gian Matteo","ITA","Men","62 - 68KG (Lightweight)","Bronze"
1972,"Munich","Wrestling","Wrestling Gre-R","KHISAMUTDINOV Shamil","URS","Men","62 - 68KG (Lightweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","APOSTOLOV Stoyan","BUL","Men","62 - 68KG (Lightweight)","Silver"
1972,"Munich","Wrestling","Wrestling Gre-R","KARLSSON Jan","SWE","Men","68 - 74KG (Welterweight)","Bronze"
1972,"Munich","Wrestling","Wrestling Gre-R","MACHA Vitezslav","TCH","Men","68 - 74KG (Welterweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","GALAKTOPOULOS Petros","GRE","Men","68 - 74KG (Welterweight)","Silver"
1972,"Munich","Wrestling","Wrestling Gre-R","NENADIC Milovan","YUG","Men","74 - 82KG (Middleweight)","Bronze"
1972,"Munich","Wrestling","Wrestling Gre-R","HEGEDÜS Csaba","HUN","Men","74 - 82KG (Middleweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","NAZARENKO Anatoli","URS","Men","74 - 82KG (Middleweight)","Silver"
1972,"Munich","Wrestling","Wrestling Gre-R","KWIECINSKI Czeslaw","POL","Men","82 - 90KG (Light-Heavyweight)","Bronze"
1972,"Munich","Wrestling","Wrestling Gre-R","REZANTSEV Valeri","URS","Men","82 - 90KG (Light-Heavyweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","CORAK Josip","YUG","Men","82 - 90KG (Light-Heavyweight)","Silver"
1972,"Munich","Wrestling","Wrestling Gre-R","KISS Ferenc","HUN","Men","90 - 100KG (Heavyweight)","Bronze"
1972,"Munich","Wrestling","Wrestling Gre-R","MARTINESCU Nicolae","ROU","Men","90 - 100KG (Heavyweight)","Gold"
1972,"Munich","Wrestling","Wrestling Gre-R","YAKOVENKO Nikolai","URS","Men","90 - 100KG (Heavyweight)","Silver"
1976,"Montreal","Aquatics","Diving","ALEINIK Vladimir","URS","Men","10M Platform","Bronze"
1976,"Montreal","Aquatics","Diving","DIBIASI Klaus","ITA","Men","10M Platform","Gold"
1976,"Montreal","Aquatics","Diving","LOUGANIS Gregory","USA","Men","10M Platform","Silver"
1976,"Montreal","Aquatics","Diving","WILSON Deborah Keplar","USA","Women","10M Platform","Bronze"
1976,"Montreal","Aquatics","Diving","VAYTSEKHOVSKAYA Elena","URS","Women","10M Platform","Gold"
1976,"Montreal","Aquatics","Diving","KNAPE-LINDBERGH Ulrika","SWE","Women","10M Platform","Silver"
1976,"Montreal","Aquatics","Diving","KOSENKOV Aleksandr","URS","Men","3M Springboard","Bronze"
1976,"Montreal","Aquatics","Diving","BOGGS Philip George","USA","Men","3M Springboard","Gold"
1976,"Montreal","Aquatics","Diving","CAGNOTTO Giorgio Franco","ITA","Men","3M Springboard","Silver"
1976,"Montreal","Aquatics","Diving","POTTER-MCINGVALE Cynthia","USA","Women","3M Springboard","Bronze"
1976,"Montreal","Aquatics","Diving","CHANDLER Jennifer Kay","USA","Women","3M Springboard","Gold"
1976,"Montreal","Aquatics","Diving","KÖHLER Christa","GDR","Women","3M Springboard","Silver"
1976,"Montreal","Aquatics","Swimming","MATTHES Roland","GDR","Men","100M Backstroke","Bronze"
1976,"Montreal","Aquatics","Swimming","NABER John Phillips","USA","Men","100M Backstroke","Gold"
1976,"Montreal","Aquatics","Swimming","ROCCA Peter Drake","USA","Men","100M Backstroke","Silver"
1976,"Montreal","Aquatics","Swimming","GARAPICK Nancy Ellen","CAN","Women","100M Backstroke","Bronze"
1976,"Montreal","Aquatics","Swimming","RICHTER Ulrike","GDR","Women","100M Backstroke","Gold"
1976,"Montreal","Aquatics","Swimming","TREIBER Birgit","GDR","Women","100M Backstroke","Silver"
1976,"Montreal","Aquatics","Swimming","YOZAITIS Arvidas","URS","Men","100M Breaststroke","Bronze"
1976,"Montreal","Aquatics","Swimming","HENCKEN John Frederick","USA","Men","100M Breaststroke","Gold"
1976,"Montreal","Aquatics","Swimming","WILKIE David Andrew","GBR","Men","100M Breaststroke","Silver"
1976,"Montreal","Aquatics","Swimming","KOSHEVAYA Marina","URS","Women","100M Breaststroke","Bronze"
1976,"Montreal","Aquatics","Swimming","ANKE Hannelore","GDR","Women","100M Breaststroke","Gold"
1976,"Montreal","Aquatics","Swimming","RUSANOVA Lyubov","URS","Women","100M Breaststroke","Silver"
1976,"Montreal","Aquatics","Swimming","HALL Gary Wayne","USA","Men","100M Butterfly","Bronze"
1976,"Montreal","Aquatics","Swimming","VOGEL Matthew Haynes","USA","Men","100M Butterfly","Gold"
1976,"Montreal","Aquatics","Swimming","BOTTOM Joseph Stuart","USA","Men","100M Butterfly","Silver"
1976,"Montreal","Aquatics","Swimming","BOGLIOLI Wendy Lansbach","USA","Women","100M Butterfly","Bronze"
1976,"Montreal","Aquatics","Swimming","ENDER Kornelia","GDR","Women","100M Butterfly","Gold"
1976,"Montreal","Aquatics","Swimming","POLLACK Andrea","GDR","Women","100M Butterfly","Silver"
1976,"Montreal","Aquatics","Swimming","NOCKE Peter","FRG","Men","100M Freestyle","Bronze"
1976,"Montreal","Aquatics","Swimming","MONTGOMERY James Paul","USA","Men","100M Freestyle","Gold"
1976,"Montreal","Aquatics","Swimming","BABASHOFF Jack Jr.","USA","Men","100M Freestyle","Silver"
1976,"Montreal","Aquatics","Swimming","BRIGITHA Enith","NED","Women","100M Freestyle","Bronze"
1976,"Montreal","Aquatics","Swimming","ENDER Kornelia","GDR","Women","100M Freestyle","Gold"
1976,"Montreal","Aquatics","Swimming","PRIEMER Petra","GDR","Women","100M Freestyle","Silver"
1976,"Montreal","Aquatics","Swimming","HOLLAND Stephen","AUS","Men","1500M Freestyle","Bronze"
1976,"Montreal","Aquatics","Swimming","GOODELL Brian Stuart","USA","Men","1500M Freestyle","Gold"
1976,"Montreal","Aquatics","Swimming","HACKETT Robert William","USA","Men","1500M Freestyle","Silver"
1976,"Montreal","Aquatics","Swimming","HARRIGAN Daniel Lee","USA","Men","200M Backstroke","Bronze"
1976,"Montreal","Aquatics","Swimming","NABER John Phillips","USA","Men","200M Backstroke","Gold"
1976,"Montreal","Aquatics","Swimming","ROCCA Peter Drake","USA","Men","200M Backstroke","Silver"
1976,"Montreal","Aquatics","Swimming","GARAPICK Nancy Ellen","CAN","Women","200M Backstroke","Bronze"
1976,"Montreal","Aquatics","Swimming","RICHTER Ulrike","GDR","Women","200M Backstroke","Gold"
1976,"Montreal","Aquatics","Swimming","TREIBER Birgit","GDR","Women","200M Backstroke","Silver"
1976,"Montreal","Aquatics","Swimming","COLELLA Richard Phillip Jr.","USA","Men","200M Breaststroke","Bronze"
1976,"Montreal","Aquatics","Swimming","WILKIE David Andrew","GBR","Men","200M Breaststroke","Gold"
1976,"Montreal","Aquatics","Swimming","HENCKEN John Frederick","USA","Men","200M Breaststroke","Silver"
1976,"Montreal","Aquatics","Swimming","RUSANOVA Lyubov","URS","Women","200M Breaststroke","Bronze"
1976,"Montreal","Aquatics","Swimming","KOSHEVAYA Marina","URS","Women","200M Breaststroke","Gold"
1976,"Montreal","Aquatics","Swimming","YURCHENYA Marina","URS","Women","200M Breaststroke","Silver"
1976,"Montreal","Aquatics","Swimming","FORRESTER William Ronald Jr.","USA","Men","200M Butterfly","Bronze"
1976,"Montreal","Aquatics","Swimming","BRUNER Michael Lee","USA","Men","200M Butterfly","Gold"
1976,"Montreal","Aquatics","Swimming","GREGG Steven Garrett","USA","Men","200M Butterfly","Silver"
1976,"Montreal","Aquatics","Swimming","KOTHER-GABRIEL Rosemarie","GDR","Women","200M Butterfly","Bronze"
1976,"Montreal","Aquatics","Swimming","POLLACK Andrea","GDR","Women","200M Butterfly","Gold"
1976,"Montreal","Aquatics","Swimming","TAUBER Ulrike","GDR","Women","200M Butterfly","Silver"
1976,"Montreal","Aquatics","Swimming","MONTGOMERY James Paul","USA","Men","200M Freestyle","Bronze"
1976,"Montreal","Aquatics","Swimming","FURNISS Bruce Macfarlane","USA","Men","200M Freestyle","Gold"
1976,"Montreal","Aquatics","Swimming","NABER John Phillips","USA","Men","200M Freestyle","Silver"
1976,"Montreal","Aquatics","Swimming","BRIGITHA Enith","NED","Women","200M Freestyle","Bronze"
1976,"Montreal","Aquatics","Swimming","ENDER Kornelia","GDR","Women","200M Freestyle","Gold"
1976,"Montreal","Aquatics","Swimming","BABASHOFF Shirley Farber","USA","Women","200M Freestyle","Silver"
1976,"Montreal","Fencing","Fencing","GIGER Daniel","SUI","Men","Épée Team","Bronze"
1976,"Montreal","Aquatics","Swimming","RASKATOV Vladimir","URS","Men","400M Freestyle","Bronze"
1976,"Montreal","Aquatics","Swimming","GOODELL Brian Stuart","USA","Men","400M Freestyle","Gold"
1976,"Montreal","Aquatics","Swimming","SHAW Timothy Andrew","USA","Men","400M Freestyle","Silver"
1976,"Montreal","Aquatics","Swimming","SMITH Shannon","CAN","Women","400M Freestyle","Bronze"
1976,"Montreal","Aquatics","Swimming","THÜMER Petra","GDR","Women","400M Freestyle","Gold"
1976,"Montreal","Aquatics","Swimming","BABASHOFF Shirley Farber","USA","Women","400M Freestyle","Silver"
1976,"Montreal","Aquatics","Swimming","SMIRNOV Andrei","URS","Men","400M Individual Medley","Bronze"
1976,"Montreal","Aquatics","Swimming","STRACHAN Rodney","USA","Men","400M Individual Medley","Gold"
1976,"Montreal","Aquatics","Swimming","MCKEE Alexander Timothy","USA","Men","400M Individual Medley","Silver"
1976,"Montreal","Aquatics","Swimming","SMITH Rebecca","CAN","Women","400M Individual Medley","Bronze"
1976,"Montreal","Aquatics","Swimming","TAUBER Ulrike","GDR","Women","400M Individual Medley","Gold"
1976,"Montreal","Aquatics","Swimming","GIBSON Cheryl","CAN","Women","400M Individual Medley","Silver"
1976,"Montreal","Aquatics","Swimming","AMUNDRUD Gail","CAN","Women","4X100M Freestyle Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","CLARK Barbara Lynny","CAN","Women","4X100M Freestyle Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","JARDIN Anne Elizabeth","CAN","Women","4X100M Freestyle Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","SMITH Rebecca","CAN","Women","4X100M Freestyle Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","BABASHOFF Shirley Farber","USA","Women","4X100M Freestyle Relay","Gold"
1976,"Montreal","Aquatics","Swimming","BOGLIOLI Wendy Lansbach","USA","Women","4X100M Freestyle Relay","Gold"
1976,"Montreal","Aquatics","Swimming","PEYTON Kim Marie","USA","Women","4X100M Freestyle Relay","Gold"
1976,"Montreal","Aquatics","Swimming","STERKEL Gillian Ann","USA","Women","4X100M Freestyle Relay","Gold"
1976,"Montreal","Aquatics","Swimming","ENDER Kornelia","GDR","Women","4X100M Freestyle Relay","Silver"
1976,"Montreal","Aquatics","Swimming","HEMPEL Claudia","GDR","Women","4X100M Freestyle Relay","Silver"
1976,"Montreal","Aquatics","Swimming","POLLACK Andrea","GDR","Women","4X100M Freestyle Relay","Silver"
1976,"Montreal","Aquatics","Swimming","PRIEMER Petra","GDR","Women","4X100M Freestyle Relay","Silver"
1976,"Montreal","Aquatics","Swimming","KRAUS Michael","FRG","Men","4X100M Medley Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","KUSCH Walter","FRG","Men","4X100M Medley Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","NOCKE Peter","FRG","Men","4X100M Medley Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","STEINBACH Klaus","FRG","Men","4X100M Medley Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","HENCKEN John Frederick","USA","Men","4X100M Medley Relay","Gold"
1976,"Montreal","Aquatics","Swimming","MONTGOMERY James Paul","USA","Men","4X100M Medley Relay","Gold"
1976,"Montreal","Aquatics","Swimming","NABER John Phillips","USA","Men","4X100M Medley Relay","Gold"
1976,"Montreal","Aquatics","Swimming","VOGEL Matthew Haynes","USA","Men","4X100M Medley Relay","Gold"
1976,"Montreal","Aquatics","Swimming","EVANS Clayton","CAN","Men","4X100M Medley Relay","Silver"
1976,"Montreal","Aquatics","Swimming","MAC DONALD Gary","CAN","Men","4X100M Medley Relay","Silver"
1976,"Montreal","Aquatics","Swimming","PICKELL Stephen","CAN","Men","4X100M Medley Relay","Silver"
1976,"Montreal","Aquatics","Swimming","SMITH Graham","CAN","Men","4X100M Medley Relay","Silver"
1976,"Montreal","Aquatics","Swimming","COOK-HOGG Wendy","CAN","Women","4X100M Medley Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","CORSIGLIA Robin Marie","CAN","Women","4X100M Medley Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","JARDIN Anne Elizabeth","CAN","Women","4X100M Medley Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","SMITH-SLOAN Susan Estelle","CAN","Women","4X100M Medley Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","ANKE Hannelore","GDR","Women","4X100M Medley Relay","Gold"
1976,"Montreal","Aquatics","Swimming","ENDER Kornelia","GDR","Women","4X100M Medley Relay","Gold"
1976,"Montreal","Aquatics","Swimming","POLLACK Andrea","GDR","Women","4X100M Medley Relay","Gold"
1976,"Montreal","Aquatics","Swimming","RICHTER Ulrike","GDR","Women","4X100M Medley Relay","Gold"
1976,"Montreal","Aquatics","Swimming","BABASHOFF Shirley Farber","USA","Women","4X100M Medley Relay","Silver"
1976,"Montreal","Aquatics","Swimming","JEZEK Linda Louise","USA","Women","4X100M Medley Relay","Silver"
1976,"Montreal","Aquatics","Swimming","SIERING Laura Gail","USA","Women","4X100M Medley Relay","Silver"
1976,"Montreal","Aquatics","Swimming","WRIGHT Camille","USA","Women","4X100M Medley Relay","Silver"
1976,"Montreal","Aquatics","Swimming","BRINKLEY Brian","GBR","Men","4X200M Freestyle Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","DOWNIE Gordon Hunter","GBR","Men","4X200M Freestyle Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","DUNNE David Michael","GBR","Men","4X200M Freestyle Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","MCCLATCHEY Alan","GBR","Men","4X200M Freestyle Relay","Bronze"
1976,"Montreal","Aquatics","Swimming","BRUNER Michael Lee","USA","Men","4X200M Freestyle Relay","Gold"
1976,"Montreal","Aquatics","Swimming","FURNISS Bruce Macfarlane","USA","Men","4X200M Freestyle Relay","Gold"
1976,"Montreal","Aquatics","Swimming","MONTGOMERY James Paul","USA","Men","4X200M Freestyle Relay","Gold"
1976,"Montreal","Aquatics","Swimming","NABER John Phillips","USA","Men","4X200M Freestyle Relay","Gold"
1976,"Montreal","Aquatics","Swimming","BOGDANOV Andrei","URS","Men","4X200M Freestyle Relay","Silver"
1976,"Montreal","Aquatics","Swimming","KOPLYAKOV Sergei","URS","Men","4X200M Freestyle Relay","Silver"
1976,"Montreal","Aquatics","Swimming","KRYLOV Andrei","URS","Men","4X200M Freestyle Relay","Silver"
1976,"Montreal","Aquatics","Swimming","RASKATOV Vladimir","URS","Men","4X200M Freestyle Relay","Silver"
1976,"Montreal","Aquatics","Swimming","WEINBERG Wendy Elizabeth","USA","Women","800M Freestyle","Bronze"
1976,"Montreal","Aquatics","Swimming","THÜMER Petra","GDR","Women","800M Freestyle","Gold"
1976,"Montreal","Aquatics","Swimming","BABASHOFF Shirley Farber","USA","Women","800M Freestyle","Silver"
1976,"Montreal","Aquatics","Water polo","BOEGSCHOTEN Alexander","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","BUUNK Antoon G.J.","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","DE ZWARTE Pieter","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","HOEPELMAN Andries","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","KROON Evert Gerrit","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","LANDEWEERD Nicolaas","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","SMITS Hans","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","STROBOER Gijsbert (Gijs)","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","TOONEN Hendrik (Rik)","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","VAN ZEELAND Hans","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","VEER Jan Evert","NED","Men","Water Polo","Bronze"
1976,"Montreal","Aquatics","Water polo","CSAPO Gabor","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","CSERVENYAK Tibor","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","FARAGO Tamas","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","GERENDAS Gyorgy","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","HORKAI Gyorgy","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","KENEZ Gyorgy","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","KONRAD Ferenc","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","MOLNAR Endre","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","SAROSI Laszlo","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","SUDAR Attila","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","SZIVOS Istvan","HUN","Men","Water Polo","Gold"
1976,"Montreal","Aquatics","Water polo","ALBERANI SAMARITANI Alberto","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","BARACCHINI Silvio","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","CASTAGNOLA Luigi","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","D Vincenzo","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","DE MAGISTRIS Gianni","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","DE MAGISTRIS Riccardo","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","DEL DUCA Marcello","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","GHIBELLINI Alessandro","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","MARSILI Sante","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","PANERAI Umberto","ITA","Men","Water Polo","Silver"
1976,"Montreal","Aquatics","Water polo","SIMEONI Roldano","ITA","Men","Water Polo","Silver"
1976,"Montreal","Archery","Archery","FERRARI Giancarlo","ITA","Men","Individual Fita Round","Bronze"
1976,"Montreal","Archery","Archery","PACE Darrell Owen","USA","Men","Individual Fita Round","Gold"
1976,"Montreal","Archery","Archery","MICHINAGA Hiroshi","JPN","Men","Individual Fita Round","Silver"
1976,"Montreal","Archery","Archery","RUSTAMOVA Zebiniso","URS","Women","Individual Fita Round","Bronze"
1976,"Montreal","Archery","Archery","RYON Luann Marie","USA","Women","Individual Fita Round","Gold"
1976,"Montreal","Archery","Archery","KOVPAN Valentina","URS","Women","Individual Fita Round","Silver"
1976,"Montreal","Athletics","Athletics","FOSTER Brendan","GBR","Men","10000M","Bronze"
1976,"Montreal","Athletics","Athletics","VIREN Lasse","FIN","Men","10000M","Gold"
1976,"Montreal","Athletics","Athletics","LOPES Carlos","POR","Men","10000M","Silver"
1976,"Montreal","Athletics","Athletics","BORZOV Valery","URS","Men","100M","Bronze"
1976,"Montreal","Athletics","Athletics","CRAWFORD Hasely","TRI","Men","100M","Gold"
1976,"Montreal","Athletics","Athletics","QUARRIE Donald","JAM","Men","100M","Silver"
1976,"Montreal","Athletics","Athletics","HELTEN Inge","FRG","Women","100M","Bronze"
1976,"Montreal","Athletics","Athletics","RICHTER-IRRGANG Annegret","FRG","Women","100M","Gold"
1976,"Montreal","Athletics","Athletics","STECHER Renate","GDR","Women","100M","Silver"
1976,"Montreal","Athletics","Athletics","LEBEDEVA Natalya","URS","Women","100M Hurdles","Bronze"
1976,"Montreal","Athletics","Athletics","SCHALLER-KLIER Johanna","GDR","Women","100M Hurdles","Gold"
1976,"Montreal","Athletics","Athletics","ANISIMOVA Tatiana","URS","Women","100M Hurdles","Silver"
1976,"Montreal","Athletics","Athletics","DAVENPORT Willie","USA","Men","110M Hurdles","Bronze"
1976,"Montreal","Athletics","Athletics","DRUT Guy","FRA","Men","110M Hurdles","Gold"
1976,"Montreal","Athletics","Athletics","CASANAS RAMIREZ Alejandro","CUB","Men","110M Hurdles","Silver"
1976,"Montreal","Athletics","Athletics","WELLMANN Paul-Heinz","FRG","Men","1500M","Bronze"
1976,"Montreal","Athletics","Athletics","WALKER John","NZL","Men","1500M","Gold"
1976,"Montreal","Athletics","Athletics","VAN DAMME Ivo","BEL","Men","1500M","Silver"
1976,"Montreal","Athletics","Athletics","KLAPEZYNSKI-BRUNS Ulrike","GDR","Women","1500M","Bronze"
1976,"Montreal","Athletics","Athletics","KAZANKINA Tatiana","URS","Women","1500M","Gold"
1976,"Montreal","Athletics","Athletics","HOFFMEISTER Gunhild","GDR","Women","1500M","Silver"
1976,"Montreal","Athletics","Athletics","EVANS Dwayne Eugene","USA","Men","200M","Bronze"
1976,"Montreal","Athletics","Athletics","QUARRIE Donald","JAM","Men","200M","Gold"
1976,"Montreal","Athletics","Athletics","HAMPTON Millard Frank Jr.","USA","Men","200M","Silver"
1976,"Montreal","Athletics","Athletics","STECHER Renate","GDR","Women","200M","Bronze"
1976,"Montreal","Athletics","Athletics","ECKERT-WÖCKEL Bärbel","GDR","Women","200M","Gold"
1976,"Montreal","Athletics","Athletics","RICHTER-IRRGANG Annegret","FRG","Women","200M","Silver"
1976,"Montreal","Athletics","Athletics","FRENKEL Peter","GDR","Men","20KM Walk","Bronze"
1976,"Montreal","Athletics","Athletics","BAUTISTA ROCHA Daniel","MEX","Men","20KM Walk","Gold"
1976,"Montreal","Athletics","Athletics","REIMANN Hans","GDR","Men","20KM Walk","Silver"
1976,"Montreal","Athletics","Athletics","BAUMGARTL Frank","GDR","Men","3000M Steeplechase","Bronze"
1976,"Montreal","Athletics","Athletics","GARDERUD Anders","SWE","Men","3000M Steeplechase","Gold"
1976,"Montreal","Athletics","Athletics","MALINOWSKI Bronislaw","POL","Men","3000M Steeplechase","Silver"
1976,"Montreal","Athletics","Athletics","FRAZIER Herman Ronald","USA","Men","400M","Bronze"
1976,"Montreal","Athletics","Athletics","JUANTORENA Alberto","CUB","Men","400M","Gold"
1976,"Montreal","Athletics","Athletics","NEWHOUSE Frederick Vaughn","USA","Men","400M","Silver"
1976,"Montreal","Athletics","Athletics","STROPAHL-STREIDT Ellen","GDR","Women","400M","Bronze"
1976,"Montreal","Athletics","Athletics","SZEWINSKA Irena","POL","Women","400M","Gold"
1976,"Montreal","Athletics","Athletics","BREHMER-LATHAN Christina","GDR","Women","400M","Silver"
1976,"Montreal","Athletics","Athletics","GAVRILENKO Yevgeni","URS","Men","400M Hurdles","Bronze"
1976,"Montreal","Athletics","Athletics","MOSES Edwin","USA","Men","400M Hurdles","Gold"
1976,"Montreal","Athletics","Athletics","SHINE Michael Lyle","USA","Men","400M Hurdles","Silver"
1976,"Montreal","Athletics","Athletics","AKSININ Aleksandr","URS","Men","4X100M Relay","Bronze"
1976,"Montreal","Athletics","Athletics","BORZOV Valery","URS","Men","4X100M Relay","Bronze"
1976,"Montreal","Athletics","Athletics","KOLESNIKOV Nikolai","URS","Men","4X100M Relay","Bronze"
1976,"Montreal","Athletics","Athletics","SILOVS Yuris","URS","Men","4X100M Relay","Bronze"
1976,"Montreal","Athletics","Athletics","GLANCE Harvey Edward","USA","Men","4X100M Relay","Gold"
1976,"Montreal","Athletics","Athletics","HAMPTON Millard Frank Jr.","USA","Men","4X100M Relay","Gold"
1976,"Montreal","Athletics","Athletics","JONES John Wesley","USA","Men","4X100M Relay","Gold"
1976,"Montreal","Athletics","Athletics","RIDDICK Steven Earl","USA","Men","4X100M Relay","Gold"
1976,"Montreal","Athletics","Athletics","KOKOT Manfred","GDR","Men","4X100M Relay","Silver"
1976,"Montreal","Athletics","Athletics","KURRAT Klaus-Dieter","GDR","Men","4X100M Relay","Silver"
1976,"Montreal","Athletics","Athletics","PFEIFER Jörg","GDR","Men","4X100M Relay","Silver"
1976,"Montreal","Athletics","Athletics","THIEME Alexander","GDR","Men","4X100M Relay","Silver"
1976,"Montreal","Athletics","Athletics","ANISIMOVA Vera","URS","Women","4X100M Relay","Bronze"
1976,"Montreal","Athletics","Athletics","BESFAMILNAYA Nadezhda","URS","Women","4X100M Relay","Bronze"
1976,"Montreal","Athletics","Athletics","PROROCHENKO Tatiana","URS","Women","4X100M Relay","Bronze"
1976,"Montreal","Athletics","Athletics","ZHARKOVA-MASLAKOVA Liudmila","URS","Women","4X100M Relay","Bronze"
1976,"Montreal","Athletics","Athletics","BODENDORF Carla","GDR","Women","4X100M Relay","Gold"
1976,"Montreal","Athletics","Athletics","ECKERT-WÖCKEL Bärbel","GDR","Women","4X100M Relay","Gold"
1976,"Montreal","Athletics","Athletics","OELSNER-GÖHR Marlies","GDR","Women","4X100M Relay","Gold"
1976,"Montreal","Athletics","Athletics","STECHER Renate","GDR","Women","4X100M Relay","Gold"
1976,"Montreal","Athletics","Athletics","HELTEN Inge","FRG","Women","4X100M Relay","Silver"
1976,"Montreal","Athletics","Athletics","KRONIGER Annegret","FRG","Women","4X100M Relay","Silver"
1976,"Montreal","Athletics","Athletics","POSSEKEL Elvira","FRG","Women","4X100M Relay","Silver"
1976,"Montreal","Athletics","Athletics","RICHTER-IRRGANG Annegret","FRG","Women","4X100M Relay","Silver"
