"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
3757,139,2,2718,7.99,"2005-06-19T14:49:42.000Z"
3758,139,2,4660,0.99,"2005-07-08T09:54:47.000Z"
3759,139,2,4663,2.99,"2005-07-08T09:59:18.000Z"
3760,139,2,5092,2.99,"2005-07-09T05:57:39.000Z"
3761,139,2,5265,7.99,"2005-07-09T14:15:01.000Z"
3762,139,1,5390,6.99,"2005-07-09T19:26:22.000Z"
3763,139,1,5494,6.99,"2005-07-10T00:15:00.000Z"
3764,139,1,6496,6.99,"2005-07-12T02:57:39.000Z"
3765,139,2,6740,0.99,"2005-07-12T14:22:08.000Z"
3766,139,1,7369,0.99,"2005-07-27T15:07:58.000Z"
3767,139,2,7767,5.99,"2005-07-28T06:42:02.000Z"
3768,139,2,9415,2.99,"2005-07-30T20:48:31.000Z"
3769,139,2,9920,4.99,"2005-07-31T14:57:13.000Z"
3770,139,1,10900,2.99,"2005-08-02T01:34:26.000Z"
3771,139,1,12859,6.99,"2005-08-19T02:23:23.000Z"
3772,139,2,13401,3.99,"2005-08-19T22:16:16.000Z"
3773,139,2,14736,5.99,"2005-08-21T22:25:53.000Z"
3774,139,1,14788,2.99,"2005-08-22T00:27:59.000Z"
3775,139,1,15024,2.99,"2005-08-22T08:57:10.000Z"
3776,139,2,15029,2.99,"2005-08-22T09:04:53.000Z"
3777,139,1,15062,2.99,"2005-08-22T10:34:39.000Z"
3778,139,1,15218,9.99,"2005-08-22T16:59:05.000Z"
3779,139,1,15471,3.99,"2005-08-23T01:38:48.000Z"
3780,139,1,15743,0.99,"2005-08-23T12:12:05.000Z"
3781,140,1,1586,4.99,"2005-06-16T04:51:18.000Z"
3782,140,1,1687,2.99,"2005-06-16T12:09:20.000Z"
3783,140,2,2332,6.99,"2005-06-18T10:53:51.000Z"
3784,140,2,3171,0.99,"2005-06-20T22:15:47.000Z"
3785,140,1,6286,4.99,"2005-07-11T16:55:35.000Z"
3786,140,1,6407,9.99,"2005-07-11T23:02:19.000Z"
3787,140,2,6571,0.99,"2005-07-12T05:51:47.000Z"
3788,140,1,6918,2.99,"2005-07-12T22:30:29.000Z"
3789,140,1,7170,4.99,"2005-07-27T07:58:26.000Z"
3790,140,1,9094,4.99,"2005-07-30T08:35:10.000Z"
3791,140,1,9404,0.99,"2005-07-30T20:21:35.000Z"
3792,140,1,10342,6.99,"2005-08-01T05:11:11.000Z"
3793,140,2,11430,3.99,"2005-08-02T20:04:36.000Z"
3794,140,1,12086,4.99,"2005-08-17T22:20:01.000Z"
3795,140,1,12675,4.99,"2005-08-18T19:34:02.000Z"
3796,140,2,13053,10.99,"2005-08-19T09:31:48.000Z"
3797,140,1,15261,2.99,"2005-08-22T18:24:34.000Z"
3798,140,1,15852,2.99,"2005-08-23T15:47:02.000Z"
3799,141,2,930,2.99,"2005-05-30T12:44:57.000Z"
3800,141,2,1242,7.99,"2005-06-15T05:05:07.000Z"
3801,141,2,2895,7.99,"2005-06-20T02:26:31.000Z"
3802,141,1,3434,4.99,"2005-06-21T19:08:28.000Z"
3803,141,1,4057,1.99,"2005-07-07T04:00:20.000Z"
3804,141,2,4297,0.99,"2005-07-07T16:24:09.000Z"
3805,141,1,4656,5.99,"2005-07-08T09:50:10.000Z"
3806,141,2,5062,2.99,"2005-07-09T04:36:49.000Z"
3807,141,1,5769,0.99,"2005-07-10T13:17:58.000Z"
3808,141,2,6979,4.99,"2005-07-27T00:49:53.000Z"
3809,141,2,7878,2.99,"2005-07-28T10:27:10.000Z"
3810,141,1,8434,4.99,"2005-07-29T07:20:14.000Z"
3811,141,2,9073,7.99,"2005-07-30T07:49:56.000Z"
3812,141,1,9584,4.99,"2005-07-31T03:05:48.000Z"
3813,141,2,9683,2.99,"2005-07-31T06:47:13.000Z"
3814,141,1,10287,3.99,"2005-08-01T03:37:01.000Z"
3815,141,1,10379,1.99,"2005-08-01T06:34:29.000Z"
3816,141,1,10798,4.99,"2005-08-01T22:03:10.000Z"
3817,141,1,11411,2.99,"2005-08-02T19:29:47.000Z"
3818,141,1,11412,5.99,"2005-08-02T19:32:51.000Z"
3819,141,1,12032,5.99,"2005-08-17T20:14:26.000Z"
3820,141,1,12093,2.99,"2005-08-17T22:28:40.000Z"
3821,141,2,12107,3.99,"2005-08-17T22:56:24.000Z"
3822,141,2,12353,2.99,"2005-08-18T07:33:08.000Z"
3823,141,1,13000,0.99,"2005-08-19T07:36:42.000Z"
3824,141,2,13169,2.99,"2005-08-19T13:43:35.000Z"
3825,141,2,13470,4.99,"2005-08-20T01:01:16.000Z"
3826,141,2,14059,7.99,"2005-08-20T22:24:44.000Z"
3827,141,1,14112,2.99,"2005-08-21T01:00:46.000Z"
3828,141,1,15013,4.99,"2005-08-22T08:42:45.000Z"
3829,141,1,15309,0.99,"2005-08-22T19:54:52.000Z"
3830,141,1,15964,2.99,"2005-08-23T19:45:25.000Z"
3831,142,2,11,8.99,"2005-05-25T00:09:02.000Z"
3832,142,1,148,0.99,"2005-05-26T00:25:23.000Z"
3833,142,1,575,9.99,"2005-05-28T10:56:09.000Z"
3834,142,1,1268,1.99,"2005-06-15T07:29:30.000Z"
3835,142,1,3214,2.99,"2005-06-21T01:08:26.000Z"
3836,142,2,3492,2.99,"2005-07-05T23:44:37.000Z"
3837,142,2,4497,4.99,"2005-07-08T01:51:32.000Z"
3838,142,1,4531,4.99,"2005-07-08T03:27:59.000Z"
3839,142,1,6522,0.99,"2005-07-12T04:11:58.000Z"
3840,142,1,7764,2.99,"2005-07-28T06:40:05.000Z"
3841,142,2,8513,2.99,"2005-07-29T09:52:59.000Z"
3842,142,2,8623,4.99,"2005-07-29T13:55:11.000Z"
3843,142,1,9020,7.99,"2005-07-30T05:31:27.000Z"
3844,142,1,9131,2.99,"2005-07-30T09:55:57.000Z"
3845,142,1,9419,5.99,"2005-07-30T21:04:59.000Z"
3846,142,2,10934,5.99,"2005-08-02T02:52:18.000Z"
3847,142,2,11244,5.99,"2005-08-02T13:33:24.000Z"
3848,142,1,12964,0.99,"2005-08-19T06:29:13.000Z"
3849,142,1,13044,0.99,"2005-08-19T09:14:31.000Z"
3850,142,2,13745,0.99,"2005-08-20T10:53:49.000Z"
3851,142,1,13959,0.99,"2005-08-20T18:16:21.000Z"
3852,142,2,14116,4.99,"2005-08-21T01:11:17.000Z"
3853,142,2,14813,0.99,"2005-08-22T01:11:37.000Z"
3854,142,2,15333,2.99,"2005-08-22T20:44:06.000Z"
3855,142,1,15477,1.99,"2005-08-23T01:46:35.000Z"
3856,142,1,15454,0.99,"2006-02-14T15:16:03.000Z"
3857,143,1,221,2.99,"2005-05-26T10:14:09.000Z"
3858,143,1,312,2.99,"2005-05-26T22:52:19.000Z"
3859,143,2,1898,1.99,"2005-06-17T04:28:11.000Z"
3860,143,1,1942,4.99,"2005-06-17T07:43:39.000Z"
3861,143,2,2251,3.99,"2005-06-18T05:05:08.000Z"
3862,143,1,2574,0.99,"2005-06-19T04:23:52.000Z"
3863,143,1,2588,4.99,"2005-06-19T05:20:31.000Z"
3864,143,1,4031,7.99,"2005-07-07T02:32:07.000Z"
3865,143,2,4221,0.99,"2005-07-07T12:18:57.000Z"
3866,143,1,4585,7.99,"2005-07-08T06:11:58.000Z"
3867,143,2,6076,6.99,"2005-07-11T05:05:30.000Z"
3868,143,2,6207,4.99,"2005-07-11T12:34:24.000Z"
3869,143,1,8312,0.99,"2005-07-29T03:32:38.000Z"
3870,143,1,8335,0.99,"2005-07-29T04:18:25.000Z"
3871,143,2,9889,1.99,"2005-07-31T14:02:50.000Z"
3872,143,1,10118,0.99,"2005-07-31T21:16:31.000Z"
3873,143,1,11278,6.99,"2005-08-02T14:29:43.000Z"
3874,143,2,11651,6.99,"2005-08-17T05:02:25.000Z"
3875,143,1,12408,2.99,"2005-08-18T09:40:38.000Z"
3876,143,2,13835,4.99,"2005-08-20T14:06:33.000Z"
3877,143,1,15250,5.99,"2005-08-22T18:03:11.000Z"
3878,143,1,16029,4.99,"2005-08-23T21:54:02.000Z"
3879,144,1,323,2.99,"2005-05-27T00:49:27.000Z"
3880,144,2,345,2.99,"2005-05-27T04:32:25.000Z"
3881,144,1,1814,5.99,"2005-06-16T21:15:22.000Z"
3882,144,1,1943,0.99,"2005-06-17T07:49:17.000Z"
3883,144,1,2756,4.99,"2005-06-19T16:57:42.000Z"
3884,144,2,3019,4.99,"2005-06-20T11:11:52.000Z"
3885,144,1,3145,2.99,"2005-06-20T20:21:17.000Z"
3886,144,1,3321,2.99,"2005-06-21T08:33:26.000Z"
3887,144,1,4726,6.99,"2005-07-08T12:50:54.000Z"
3888,144,2,4818,3.99,"2005-07-08T17:18:22.000Z"
3889,144,2,5049,0.99,"2005-07-09T03:54:12.000Z"
3890,144,2,5374,8.99,"2005-07-09T18:52:08.000Z"
3891,144,2,5408,7.99,"2005-07-09T20:16:51.000Z"
3892,144,2,5526,7.99,"2005-07-10T02:04:03.000Z"
3893,144,2,6614,7.99,"2005-07-12T08:33:49.000Z"
3894,144,2,6791,9.99,"2005-07-12T16:35:07.000Z"
3895,144,2,7378,5.99,"2005-07-27T15:31:33.000Z"
3896,144,2,7566,2.99,"2005-07-27T22:34:45.000Z"
3897,144,1,7830,0.99,"2005-07-28T08:43:49.000Z"
3898,144,1,7858,3.99,"2005-07-28T09:50:18.000Z"
3899,144,2,8459,5.99,"2005-07-29T08:05:40.000Z"
3900,144,1,8983,0.99,"2005-07-30T04:31:08.000Z"
3901,144,1,9034,7.99,"2005-07-30T06:10:58.000Z"
3902,144,1,9098,3.99,"2005-07-30T08:44:21.000Z"
3903,144,2,9174,4.99,"2005-07-30T11:42:10.000Z"
3904,144,2,9714,0.99,"2005-07-31T08:15:32.000Z"
3905,144,1,10302,0.99,"2005-08-01T04:12:08.000Z"
3906,144,1,10593,4.99,"2005-08-01T14:13:19.000Z"
3907,144,1,10740,5.99,"2005-08-01T19:50:32.000Z"
3908,144,1,10951,4.99,"2005-08-02T03:26:35.000Z"
3909,144,1,11228,2.99,"2005-08-02T12:55:23.000Z"
3910,144,2,11476,6.99,"2005-08-02T22:03:47.000Z"
3911,144,1,11534,7.99,"2005-08-17T00:35:27.000Z"
3912,144,1,11859,4.99,"2005-08-17T13:51:20.000Z"
3913,144,2,12087,2.99,"2005-08-17T22:20:12.000Z"
3914,144,2,12733,2.99,"2005-08-18T21:59:00.000Z"
3915,144,1,12858,3.99,"2005-08-19T02:22:16.000Z"
3916,144,2,12980,6.99,"2005-08-19T07:03:14.000Z"
3917,144,2,13881,2.99,"2005-08-20T15:18:55.000Z"
3918,144,2,14159,2.99,"2005-08-21T02:45:58.000Z"
3919,144,1,15017,1.99,"2005-08-22T08:47:44.000Z"
3920,144,1,15753,7.99,"2005-08-23T12:43:30.000Z"
3921,145,1,500,0.99,"2005-05-28T01:05:25.000Z"
3922,145,2,2271,4.99,"2005-06-18T06:29:52.000Z"
3923,145,2,2614,0.99,"2005-06-19T07:28:11.000Z"
3924,145,1,3647,5.99,"2005-07-06T07:29:17.000Z"
3925,145,2,4201,8.99,"2005-07-07T11:19:51.000Z"
3926,145,1,4364,4.99,"2005-07-07T19:46:51.000Z"
3927,145,2,4405,6.99,"2005-07-07T21:33:16.000Z"
3928,145,1,4470,2.99,"2005-07-08T00:20:57.000Z"
3929,145,2,4817,2.99,"2005-07-08T17:17:31.000Z"
3930,145,2,6056,2.99,"2005-07-11T04:01:27.000Z"
3931,145,1,6339,1.99,"2005-07-11T19:45:32.000Z"
3932,145,2,6378,0.99,"2005-07-11T21:45:23.000Z"
3933,145,2,7061,2.99,"2005-07-27T03:51:10.000Z"
3934,145,1,7529,7.99,"2005-07-27T21:18:08.000Z"
3935,145,2,7954,0.99,"2005-07-28T13:25:05.000Z"
3936,145,1,8380,0.99,"2005-07-29T05:31:29.000Z"
3937,145,1,9156,2.99,"2005-07-30T11:04:55.000Z"
3938,145,2,9576,0.99,"2005-07-31T02:52:59.000Z"
3939,145,2,10799,4.99,"2005-08-01T22:03:31.000Z"
3940,145,2,11904,5.99,"2005-08-17T15:39:26.000Z"
3941,145,2,11954,2.99,"2005-08-17T17:18:36.000Z"
3942,145,1,12637,2.99,"2005-08-18T18:06:53.000Z"
3943,145,2,12785,2.99,"2005-08-19T00:05:49.000Z"
3944,145,2,13012,7.99,"2005-08-19T07:54:59.000Z"
3945,145,1,13164,3.99,"2005-08-19T13:30:55.000Z"
3946,145,2,13272,0.99,"2005-08-19T17:49:13.000Z"
3947,145,2,14044,5.99,"2005-08-20T21:48:38.000Z"
3948,145,2,14389,6.99,"2005-08-21T10:15:20.000Z"
3949,146,2,762,7.99,"2005-05-29T11:15:51.000Z"
3950,146,1,1073,4.99,"2005-05-31T09:55:04.000Z"
3951,146,2,1209,7.99,"2005-06-15T02:31:12.000Z"
3952,146,2,1724,1.99,"2005-06-16T15:15:43.000Z"
3953,146,2,2099,2.99,"2005-06-17T18:47:26.000Z"
3954,146,1,2242,3.99,"2005-06-18T04:32:28.000Z"
3955,146,1,2342,2.99,"2005-06-18T11:42:40.000Z"
3956,146,1,2800,0.99,"2005-06-19T19:15:56.000Z"
3957,146,1,3131,4.99,"2005-06-20T19:08:00.000Z"
3958,146,1,4849,6.99,"2005-07-08T18:34:34.000Z"
3959,146,2,5000,4.99,"2005-07-09T01:16:13.000Z"
3960,146,1,6102,7.99,"2005-07-11T06:53:09.000Z"
3961,146,2,6184,6.99,"2005-07-11T11:19:21.000Z"
3962,146,1,6327,4.99,"2005-07-11T19:07:29.000Z"
3963,146,1,6990,0.99,"2005-07-27T01:02:46.000Z"
3964,146,2,8246,3.99,"2005-07-29T00:38:41.000Z"
3965,146,2,11173,7.99,"2005-08-02T10:28:00.000Z"
3966,146,1,11221,2.99,"2005-08-02T12:32:12.000Z"
3967,146,2,11370,0.99,"2005-08-02T18:06:01.000Z"
3968,146,2,11392,5.99,"2005-08-02T18:41:11.000Z"
3969,146,1,11573,4.99,"2005-08-17T01:38:18.000Z"
3970,146,1,11857,4.99,"2005-08-17T13:48:30.000Z"
3971,146,1,12129,7.99,"2005-08-17T23:31:25.000Z"
3972,146,1,12385,2.99,"2005-08-18T08:39:33.000Z"
3973,146,1,12888,4.99,"2005-08-19T03:41:09.000Z"
3974,146,1,13606,4.99,"2005-08-20T06:07:01.000Z"
3975,146,2,13829,4.99,"2005-08-20T13:50:17.000Z"
3976,146,2,14143,2.99,"2005-08-21T02:10:32.000Z"
3977,146,1,15842,6.99,"2005-08-23T15:36:05.000Z"
3978,147,1,362,0.99,"2005-05-27T07:10:25.000Z"
3979,147,1,509,0.99,"2005-05-28T02:51:12.000Z"
3980,147,1,2171,0.99,"2005-06-18T00:06:04.000Z"
3981,147,1,2456,6.99,"2005-06-18T19:36:50.000Z"
3982,147,2,2859,2.99,"2005-06-19T23:18:42.000Z"
3983,147,2,3011,5.99,"2005-06-20T10:39:10.000Z"
3984,147,2,3919,7.99,"2005-07-06T20:26:21.000Z"
3985,147,2,3956,2.99,"2005-07-06T22:01:51.000Z"
3986,147,2,4792,0.99,"2005-07-08T16:29:38.000Z"
3987,147,2,5044,0.99,"2005-07-09T03:30:25.000Z"
3988,147,1,5567,2.99,"2005-07-10T03:36:46.000Z"
3989,147,1,5844,0.99,"2005-07-10T17:14:43.000Z"
3990,147,2,6343,0.99,"2005-07-11T19:51:35.000Z"
3991,147,2,6469,4.99,"2005-07-12T01:29:27.000Z"
3992,147,2,6753,2.99,"2005-07-12T14:55:42.000Z"
3993,147,2,7044,0.99,"2005-07-27T03:27:29.000Z"
3994,147,1,7723,0.99,"2005-07-28T04:45:37.000Z"
3995,147,1,8893,2.99,"2005-07-30T00:48:19.000Z"
3996,147,2,9772,0.99,"2005-07-31T09:56:07.000Z"
3997,147,1,10706,7.99,"2005-08-01T18:41:28.000Z"
3998,147,2,10752,8.99,"2005-08-01T20:08:49.000Z"
3999,147,1,12284,4.99,"2005-08-18T04:55:49.000Z"
4000,147,1,12757,4.99,"2005-08-18T22:57:45.000Z"
4001,147,2,13542,4.99,"2005-08-20T03:41:57.000Z"
4002,147,2,13670,3.99,"2005-08-20T08:27:01.000Z"
4003,147,2,14021,4.99,"2005-08-20T21:02:12.000Z"
4004,147,1,14156,0.99,"2005-08-21T02:35:16.000Z"
4005,147,2,14641,0.99,"2005-08-21T19:05:23.000Z"
4006,147,2,14960,4.99,"2005-08-22T06:31:36.000Z"
4007,147,1,15052,2.99,"2005-08-22T10:09:19.000Z"
4008,147,2,15331,4.99,"2005-08-22T20:37:57.000Z"
4009,147,2,15513,4.99,"2005-08-23T03:01:56.000Z"
4010,147,1,15730,8.99,"2005-08-23T11:32:35.000Z"
4011,147,2,16004,6.99,"2005-08-23T20:53:20.000Z"
4012,148,1,682,4.99,"2005-05-28T23:53:18.000Z"
4013,148,1,1501,1.99,"2005-06-15T22:02:35.000Z"
4014,148,2,1517,6.99,"2005-06-15T23:20:26.000Z"
4015,148,2,2751,3.99,"2005-06-19T16:39:23.000Z"
4016,148,2,2843,3.99,"2005-06-19T22:36:39.000Z"
4017,148,2,2847,5.99,"2005-06-19T22:54:01.000Z"
4018,148,1,3653,0.99,"2005-07-06T07:45:13.000Z"
4019,148,1,4080,0.99,"2005-07-07T05:09:54.000Z"
4020,148,1,4746,2.99,"2005-07-08T13:47:55.000Z"
4021,148,1,4950,2.99,"2005-07-08T22:58:07.000Z"
4022,148,1,5034,4.99,"2005-07-09T02:48:15.000Z"
4023,148,1,5372,4.99,"2005-07-09T18:48:39.000Z"
4024,148,1,6169,1.99,"2005-07-11T10:25:56.000Z"
4025,148,1,6640,8.99,"2005-07-12T10:27:19.000Z"
4026,148,2,6793,10.99,"2005-07-12T16:37:55.000Z"
4027,148,1,7656,0.99,"2005-07-28T02:07:19.000Z"
4028,148,2,7693,4.99,"2005-07-28T03:31:22.000Z"
4029,148,1,7865,9.99,"2005-07-28T10:07:04.000Z"
4030,148,2,8111,4.99,"2005-07-28T19:10:03.000Z"
4031,148,2,8331,3.99,"2005-07-29T04:13:29.000Z"
4032,148,1,8394,4.99,"2005-07-29T06:02:14.000Z"
4033,148,2,8578,4.99,"2005-07-29T11:58:14.000Z"
4034,148,2,8626,4.99,"2005-07-29T14:03:20.000Z"
4035,148,1,9023,5.99,"2005-07-30T05:36:40.000Z"
4036,148,1,9106,2.99,"2005-07-30T08:52:34.000Z"
4037,148,1,9530,1.99,"2005-07-31T01:09:06.000Z"
4038,148,1,9594,4.99,"2005-07-31T03:23:52.000Z"
4039,148,2,10067,4.99,"2005-07-31T19:37:58.000Z"
4040,148,2,10830,6.99,"2005-08-01T23:18:06.000Z"
4041,148,1,11357,10.99,"2005-08-02T17:42:49.000Z"
4042,148,1,12029,2.99,"2005-08-17T20:07:01.000Z"
4043,148,2,12038,0.99,"2005-08-17T20:28:26.000Z"
4044,148,2,12512,3.99,"2005-08-18T13:28:27.000Z"
4045,148,1,12944,6.99,"2005-08-19T05:48:12.000Z"
4046,148,1,12983,6.99,"2005-08-19T07:06:51.000Z"
4047,148,1,14055,0.99,"2005-08-20T22:18:00.000Z"
4048,148,1,14155,4.99,"2005-08-21T02:31:35.000Z"
4049,148,2,14184,6.99,"2005-08-21T03:24:50.000Z"
4050,148,2,14629,2.99,"2005-08-21T18:39:52.000Z"
4051,148,2,14713,0.99,"2005-08-21T21:27:24.000Z"
4052,148,2,14879,5.99,"2005-08-22T03:42:12.000Z"
4053,148,2,14965,2.99,"2005-08-22T06:45:53.000Z"
4054,148,2,15237,4.99,"2005-08-22T17:44:30.000Z"
4055,148,2,15379,8.99,"2005-08-22T22:26:13.000Z"
4056,148,1,15541,3.99,"2005-08-23T04:13:53.000Z"
4057,148,2,15586,3.99,"2005-08-23T05:57:04.000Z"
4058,149,1,764,4.99,"2005-05-29T11:37:35.000Z"
4059,149,2,1521,2.99,"2005-06-15T23:58:53.000Z"
4060,149,1,1800,2.99,"2005-06-16T20:18:46.000Z"
4061,149,2,1996,6.99,"2005-06-17T11:17:45.000Z"
4062,149,2,2194,4.99,"2005-06-18T01:41:37.000Z"
4063,149,1,2305,5.99,"2005-06-18T08:31:18.000Z"
4064,149,2,2383,7.99,"2005-06-18T15:17:59.000Z"
4065,149,1,2752,0.99,"2005-06-19T16:44:18.000Z"
4066,149,1,3894,2.99,"2005-07-06T19:01:39.000Z"
4067,149,1,3939,6.99,"2005-07-06T21:16:32.000Z"
4068,149,1,4766,3.99,"2005-07-08T15:16:04.000Z"
4069,149,1,4837,0.99,"2005-07-08T18:09:12.000Z"
4070,149,1,5091,2.99,"2005-07-09T05:52:54.000Z"
4071,149,1,5298,10.99,"2005-07-09T15:36:17.000Z"
4072,149,1,6356,4.99,"2005-07-11T20:57:48.000Z"
4073,149,2,6940,5.99,"2005-07-26T23:18:35.000Z"
4074,149,2,7559,4.99,"2005-07-27T22:20:03.000Z"
4075,149,1,7989,6.99,"2005-07-28T14:39:05.000Z"
4076,149,2,10154,2.99,"2005-07-31T22:30:49.000Z"
4077,149,2,10737,7.99,"2005-08-01T19:31:24.000Z"
4078,149,2,10967,0.99,"2005-08-02T04:02:16.000Z"
4079,149,1,11561,2.99,"2005-08-17T01:23:09.000Z"
4080,149,1,12000,4.99,"2005-08-17T18:49:44.000Z"
4081,149,1,14771,3.99,"2005-08-21T23:50:15.000Z"
4082,149,2,15479,4.99,"2005-08-23T01:50:53.000Z"
4083,149,2,15562,2.99,"2005-08-23T05:04:33.000Z"
4084,150,1,422,3.99,"2005-05-27T15:31:55.000Z"
4085,150,1,609,2.99,"2005-05-28T15:04:02.000Z"
4086,150,1,995,3.99,"2005-05-31T00:06:02.000Z"
4087,150,2,3187,1.99,"2005-06-20T23:06:07.000Z"
4088,150,1,3456,5.99,"2005-06-21T21:19:47.000Z"
4089,150,1,4271,6.99,"2005-07-07T14:38:52.000Z"
4090,150,1,6633,2.99,"2005-07-12T09:35:42.000Z"
4091,150,2,7690,4.99,"2005-07-28T03:26:21.000Z"
4092,150,1,9121,2.99,"2005-07-30T09:36:26.000Z"
4093,150,1,10686,2.99,"2005-08-01T17:51:21.000Z"
4094,150,2,11123,2.99,"2005-08-02T08:54:17.000Z"
4095,150,2,11789,6.99,"2005-08-17T10:59:24.000Z"
4096,150,2,12260,6.99,"2005-08-18T04:15:43.000Z"
4097,150,2,12335,2.99,"2005-08-18T06:59:15.000Z"
4098,150,2,12627,2.99,"2005-08-18T17:37:11.000Z"
4099,150,1,12887,1.99,"2005-08-19T03:38:54.000Z"
4100,150,2,12890,0.99,"2005-08-19T03:42:08.000Z"
4101,150,1,13116,6.99,"2005-08-19T11:31:41.000Z"
4102,150,2,13255,8.99,"2005-08-19T16:54:12.000Z"
4103,150,1,13372,2.99,"2005-08-19T21:23:19.000Z"
4104,150,2,13599,5.99,"2005-08-20T06:00:03.000Z"
4105,150,2,14165,0.99,"2005-08-21T02:59:17.000Z"
4106,150,2,14454,2.99,"2005-08-21T12:35:49.000Z"
4107,150,2,14520,9.99,"2005-08-21T15:00:49.000Z"
4108,150,1,14663,0.99,"2005-08-21T19:47:55.000Z"
4109,151,2,164,4.99,"2005-05-26T02:26:49.000Z"
4110,151,2,418,5.99,"2005-05-27T15:13:17.000Z"
4111,151,2,2474,2.99,"2005-06-18T20:51:34.000Z"
4112,151,2,2947,2.99,"2005-06-20T06:00:21.000Z"
4113,151,1,3017,3.99,"2005-06-20T11:08:56.000Z"
4114,151,2,3089,0.99,"2005-06-20T15:57:01.000Z"
4115,151,2,3390,2.99,"2005-06-21T15:10:50.000Z"
4116,151,1,4376,2.99,"2005-07-07T20:24:33.000Z"
4117,151,2,6720,0.99,"2005-07-12T13:41:16.000Z"
4118,151,2,6768,3.99,"2005-07-12T15:47:51.000Z"
4119,151,2,6854,0.99,"2005-07-12T19:38:57.000Z"
4120,151,1,7189,0.99,"2005-07-27T08:35:02.000Z"
4121,151,2,7332,3.99,"2005-07-27T13:58:57.000Z"
4122,151,1,9253,4.99,"2005-07-30T14:20:12.000Z"
4123,151,1,9890,4.99,"2005-07-31T14:04:44.000Z"
4124,151,1,9969,2.99,"2005-07-31T16:38:12.000Z"
4125,151,1,10078,2.99,"2005-07-31T20:02:02.000Z"
4126,151,1,10311,4.99,"2005-08-01T04:27:59.000Z"
4127,151,1,10662,2.99,"2005-08-01T16:50:57.000Z"
4128,151,2,11714,2.99,"2005-08-17T07:34:55.000Z"
4129,151,2,13230,0.99,"2005-08-19T16:12:07.000Z"
4130,151,1,13568,5.99,"2005-08-20T05:02:46.000Z"
4131,151,1,14856,4.99,"2005-08-22T02:31:51.000Z"
4132,151,2,14922,3.99,"2005-08-22T05:13:05.000Z"
4133,151,1,15227,4.99,"2005-08-22T17:22:41.000Z"
4134,151,1,15926,2.99,"2005-08-23T18:20:56.000Z"
4135,151,2,15996,2.99,"2005-08-23T20:31:38.000Z"
4136,152,2,359,4.99,"2005-05-27T06:48:33.000Z"
4137,152,1,745,4.99,"2005-05-29T09:22:57.000Z"
4138,152,1,2882,4.99,"2005-06-20T01:26:26.000Z"
4139,152,2,3577,2.99,"2005-07-06T03:40:36.000Z"
4140,152,1,3786,7.99,"2005-07-06T14:00:41.000Z"
4141,152,1,4974,4.99,"2005-07-09T00:00:36.000Z"
4142,152,1,6273,0.99,"2005-07-11T16:08:41.000Z"
4143,152,1,6612,2.99,"2005-07-12T08:28:33.000Z"
4144,152,1,9010,5.99,"2005-07-30T05:12:04.000Z"
4145,152,1,10320,6.99,"2005-08-01T04:39:26.000Z"
4146,152,2,11638,6.99,"2005-08-17T04:39:09.000Z"
4147,152,2,11783,0.99,"2005-08-17T10:39:24.000Z"
4148,152,1,12697,2.99,"2005-08-18T20:14:56.000Z"
4149,152,1,12917,4.99,"2005-08-19T04:27:11.000Z"
4150,152,2,12960,1.99,"2005-08-19T06:21:52.000Z"
4151,152,1,13204,4.99,"2005-08-19T15:02:48.000Z"
4152,152,2,13484,0.99,"2005-08-20T01:16:52.000Z"
4153,152,1,13986,0.99,"2005-08-20T19:13:23.000Z"
4154,152,1,14173,0.99,"2005-08-21T03:01:01.000Z"
4155,152,2,14668,4.99,"2005-08-21T19:51:30.000Z"
4156,152,2,11848,4.99,"2006-02-14T15:16:03.000Z"
4157,153,1,2224,0.99,"2005-06-18T03:33:58.000Z"
4158,153,1,2649,0.99,"2005-06-19T10:20:09.000Z"
4159,153,1,2893,4.99,"2005-06-20T02:22:08.000Z"
4160,153,1,2945,5.99,"2005-06-20T05:49:27.000Z"
4161,153,1,3795,0.99,"2005-07-06T14:37:41.000Z"
4162,153,1,3949,0.99,"2005-07-06T21:46:36.000Z"
4163,153,1,4194,5.99,"2005-07-07T10:59:39.000Z"
4164,153,2,4670,5.99,"2005-07-08T10:14:18.000Z"
4165,153,2,5676,0.99,"2005-07-10T08:38:32.000Z"
4166,153,2,5771,0.99,"2005-07-10T13:26:45.000Z"
4167,153,2,6818,9.99,"2005-07-12T18:20:54.000Z"
4168,153,2,7824,7.99,"2005-07-28T08:34:47.000Z"
4169,153,2,9936,0.99,"2005-07-31T15:27:41.000Z"
4170,153,2,10015,4.99,"2005-07-31T18:11:17.000Z"
4171,153,2,11368,4.99,"2005-08-02T18:03:05.000Z"
4172,153,1,12103,1.99,"2005-08-17T22:49:09.000Z"
4173,153,1,12439,3.99,"2005-08-18T10:44:57.000Z"
4174,153,1,12882,4.99,"2005-08-19T03:33:46.000Z"
4175,153,1,14664,4.99,"2005-08-21T19:48:47.000Z"
4176,153,1,14747,4.99,"2005-08-21T23:00:02.000Z"
4177,153,1,14944,4.99,"2005-08-22T06:01:26.000Z"
4178,153,2,15267,0.99,"2005-08-22T18:37:48.000Z"
4179,153,2,15444,7.99,"2005-08-23T00:46:52.000Z"
