"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
13756,510,1,15065,4.99,"2005-08-22T10:46:44.000Z"
13757,511,1,56,2.99,"2005-05-25T08:28:11.000Z"
13758,511,1,819,3.99,"2005-05-29T21:00:32.000Z"
13759,511,2,1281,2.99,"2005-06-15T08:21:39.000Z"
13760,511,1,1508,2.99,"2005-06-15T22:33:24.000Z"
13761,511,2,2966,10.99,"2005-06-20T07:39:33.000Z"
13762,511,2,3366,4.99,"2005-06-21T13:03:37.000Z"
13763,511,2,3600,4.99,"2005-07-06T05:19:42.000Z"
13764,511,1,3852,0.99,"2005-07-06T16:57:49.000Z"
13765,511,1,4482,4.99,"2005-07-08T01:01:18.000Z"
13766,511,2,5164,3.99,"2005-07-09T09:03:14.000Z"
13767,511,1,5601,0.99,"2005-07-10T04:56:55.000Z"
13768,511,2,6040,0.99,"2005-07-11T03:14:26.000Z"
13769,511,1,6320,0.99,"2005-07-11T18:50:55.000Z"
13770,511,1,8026,4.99,"2005-07-28T16:05:38.000Z"
13771,511,1,9095,0.99,"2005-07-30T08:38:36.000Z"
13772,511,1,9143,6.99,"2005-07-30T10:22:11.000Z"
13773,511,1,9760,4.99,"2005-07-31T09:29:33.000Z"
13774,511,1,10231,2.99,"2005-08-01T01:50:49.000Z"
13775,511,2,10429,2.99,"2005-08-01T08:34:18.000Z"
13776,511,2,12110,6.99,"2005-08-17T22:59:46.000Z"
13777,511,1,12920,4.99,"2005-08-19T04:32:32.000Z"
13778,511,1,14213,4.99,"2005-08-21T04:30:47.000Z"
13779,511,1,14302,6.99,"2005-08-21T07:19:57.000Z"
13780,511,1,15172,4.99,"2005-08-22T15:25:33.000Z"
13781,512,1,1176,6.99,"2005-06-15T00:28:37.000Z"
13782,512,2,2029,4.99,"2005-06-17T13:10:59.000Z"
13783,512,1,2364,2.99,"2005-06-18T13:37:32.000Z"
13784,512,1,4752,5.99,"2005-07-08T14:15:20.000Z"
13785,512,1,4799,0.99,"2005-07-08T16:49:27.000Z"
13786,512,1,5064,6.99,"2005-07-09T04:38:51.000Z"
13787,512,2,5813,3.99,"2005-07-10T15:34:37.000Z"
13788,512,1,7219,2.99,"2005-07-27T09:35:36.000Z"
13789,512,1,7507,0.99,"2005-07-27T20:31:48.000Z"
13790,512,1,7715,6.99,"2005-07-28T04:32:38.000Z"
13791,512,2,8868,4.99,"2005-07-30T00:02:26.000Z"
13792,512,1,9055,2.99,"2005-07-30T07:13:07.000Z"
13793,512,2,10232,4.99,"2005-08-01T01:50:55.000Z"
13794,512,2,10670,3.99,"2005-08-01T17:07:16.000Z"
13795,512,2,11818,9.99,"2005-08-17T12:22:04.000Z"
13796,512,2,12957,8.99,"2005-08-19T06:12:44.000Z"
13797,512,2,13156,4.99,"2005-08-19T13:10:42.000Z"
13798,512,2,13771,0.99,"2005-08-20T11:47:21.000Z"
13799,512,1,14288,4.99,"2005-08-21T06:57:34.000Z"
13800,512,1,14870,2.99,"2005-08-22T03:23:20.000Z"
13801,512,1,15153,2.99,"2005-08-22T14:26:01.000Z"
13802,512,2,15265,3.99,"2005-08-22T18:35:59.000Z"
13803,512,1,15317,3.99,"2005-08-22T20:14:13.000Z"
13804,512,2,15733,4.99,"2005-08-23T11:37:32.000Z"
13805,512,2,15990,4.99,"2005-08-23T20:25:11.000Z"
13806,512,1,12786,0.99,"2006-02-14T15:16:03.000Z"
13807,513,2,993,4.99,"2005-05-30T23:54:19.000Z"
13808,513,1,1607,2.99,"2005-06-16T06:25:35.000Z"
13809,513,2,2290,7.99,"2005-06-18T07:34:37.000Z"
13810,513,2,2737,1.99,"2005-06-19T15:48:33.000Z"
13811,513,2,3872,0.99,"2005-07-06T18:00:19.000Z"
13812,513,2,4055,2.99,"2005-07-07T03:49:13.000Z"
13813,513,2,4178,4.99,"2005-07-07T10:14:31.000Z"
13814,513,2,4220,4.99,"2005-07-07T12:12:36.000Z"
13815,513,1,5741,7.99,"2005-07-10T11:55:40.000Z"
13816,513,1,6027,4.99,"2005-07-11T02:26:29.000Z"
13817,513,1,7655,0.99,"2005-07-28T02:01:11.000Z"
13818,513,2,8320,4.99,"2005-07-29T03:49:58.000Z"
13819,513,1,8350,4.99,"2005-07-29T04:50:39.000Z"
13820,513,2,8683,9.99,"2005-07-29T16:15:43.000Z"
13821,513,1,8798,5.99,"2005-07-29T21:15:38.000Z"
13822,513,2,9862,2.99,"2005-07-31T13:05:03.000Z"
13823,513,1,10012,3.99,"2005-07-31T18:06:06.000Z"
13824,513,2,11081,2.99,"2005-08-02T07:30:14.000Z"
13825,513,1,11165,2.99,"2005-08-02T10:12:17.000Z"
13826,513,1,11407,3.99,"2005-08-02T19:18:43.000Z"
13827,513,1,11755,3.99,"2005-08-17T09:15:35.000Z"
13828,513,1,12559,5.99,"2005-08-18T14:53:58.000Z"
13829,513,2,12784,2.99,"2005-08-19T00:02:46.000Z"
13830,513,2,12807,4.99,"2005-08-19T00:38:46.000Z"
13831,513,1,13596,5.99,"2005-08-20T05:58:58.000Z"
13832,513,1,13690,4.99,"2005-08-20T09:07:27.000Z"
13833,513,2,14844,7.99,"2005-08-22T02:09:12.000Z"
13834,513,1,14875,4.99,"2005-08-22T03:34:39.000Z"
13835,513,1,15035,4.99,"2005-08-22T09:34:32.000Z"
13836,513,2,15289,6.99,"2005-08-22T19:27:24.000Z"
13837,513,2,15545,5.99,"2005-08-23T04:20:16.000Z"
13838,514,2,536,4.99,"2005-05-28T06:17:33.000Z"
13839,514,2,1692,4.99,"2005-06-16T12:30:19.000Z"
13840,514,1,2002,3.99,"2005-06-17T11:39:58.000Z"
13841,514,2,2362,0.99,"2005-06-18T13:31:15.000Z"
13842,514,1,2789,0.99,"2005-06-19T18:48:21.000Z"
13843,514,2,3084,2.99,"2005-06-20T15:35:24.000Z"
13844,514,1,3385,0.99,"2005-06-21T14:16:48.000Z"
13845,514,2,3668,5.99,"2005-07-06T08:36:48.000Z"
13846,514,2,3860,2.99,"2005-07-06T17:20:24.000Z"
13847,514,1,7791,4.99,"2005-07-28T07:22:51.000Z"
13848,514,1,9038,3.99,"2005-07-30T06:23:35.000Z"
13849,514,1,11675,1.99,"2005-08-17T05:57:54.000Z"
13850,514,2,12067,4.99,"2005-08-17T21:36:47.000Z"
13851,514,1,12293,4.99,"2005-08-18T05:13:36.000Z"
13852,514,1,12302,4.99,"2005-08-18T05:41:39.000Z"
13853,514,2,12578,0.99,"2005-08-18T15:47:11.000Z"
13854,514,1,12752,2.99,"2005-08-18T22:33:36.000Z"
13855,514,2,13344,3.99,"2005-08-19T20:22:44.000Z"
13856,514,1,14052,0.99,"2005-08-20T22:11:46.000Z"
13857,514,1,14386,1.99,"2005-08-21T10:06:34.000Z"
13858,514,1,15451,2.99,"2005-08-23T00:56:27.000Z"
13859,514,1,15776,5.99,"2005-08-23T13:26:01.000Z"
13860,515,2,187,8.99,"2005-05-26T05:42:37.000Z"
13861,515,2,292,6.99,"2005-05-26T20:22:12.000Z"
13862,515,1,1244,4.99,"2005-06-15T05:08:40.000Z"
13863,515,2,1531,5.99,"2005-06-16T00:40:34.000Z"
13864,515,2,2003,4.99,"2005-06-17T11:40:35.000Z"
13865,515,2,2484,4.99,"2005-06-18T21:25:23.000Z"
13866,515,2,2513,0.99,"2005-06-18T23:53:15.000Z"
13867,515,2,3063,3.99,"2005-06-20T13:52:03.000Z"
13868,515,2,3782,0.99,"2005-07-06T13:57:03.000Z"
13869,515,2,4111,6.99,"2005-07-07T06:47:56.000Z"
13870,515,2,5216,0.99,"2005-07-09T11:54:58.000Z"
13871,515,2,5546,2.99,"2005-07-10T02:50:37.000Z"
13872,515,2,5697,4.99,"2005-07-10T09:44:44.000Z"
13873,515,2,7429,3.99,"2005-07-27T17:24:50.000Z"
13874,515,1,8706,4.99,"2005-07-29T17:19:15.000Z"
13875,515,1,10159,4.99,"2005-07-31T22:54:30.000Z"
13876,515,2,10716,0.99,"2005-08-01T18:53:48.000Z"
13877,515,1,11451,3.99,"2005-08-02T20:45:56.000Z"
13878,515,2,11572,4.99,"2005-08-17T01:37:55.000Z"
13879,515,1,11691,3.99,"2005-08-17T06:51:05.000Z"
13880,515,2,11937,6.99,"2005-08-17T16:48:36.000Z"
13881,515,2,12416,2.99,"2005-08-18T09:56:48.000Z"
13882,515,1,12486,8.99,"2005-08-18T12:42:50.000Z"
13883,515,1,12889,5.99,"2005-08-19T03:41:31.000Z"
13884,515,2,14072,4.99,"2005-08-20T23:07:10.000Z"
13885,515,2,14378,3.99,"2005-08-21T09:50:02.000Z"
13886,515,2,14414,0.99,"2005-08-21T11:08:17.000Z"
13887,515,2,15274,4.99,"2005-08-22T18:55:52.000Z"
13888,516,2,339,3.99,"2005-05-27T03:47:18.000Z"
13889,516,1,571,1.99,"2005-05-28T10:17:41.000Z"
13890,516,2,1159,4.99,"2005-06-14T22:55:13.000Z"
13891,516,1,1200,1.99,"2005-06-15T01:59:51.000Z"
13892,516,1,1718,10.99,"2005-06-16T14:52:02.000Z"
13893,516,1,2017,0.99,"2005-06-17T12:33:30.000Z"
13894,516,2,3068,0.99,"2005-06-20T14:02:22.000Z"
13895,516,1,3431,2.99,"2005-06-21T18:46:48.000Z"
13896,516,2,5780,3.99,"2005-07-10T13:46:23.000Z"
13897,516,2,6677,6.99,"2005-07-12T11:58:14.000Z"
13898,516,1,6858,6.99,"2005-07-12T19:53:51.000Z"
13899,516,1,7628,4.99,"2005-07-28T00:58:04.000Z"
13900,516,1,7882,4.99,"2005-07-28T10:33:42.000Z"
13901,516,2,8396,4.99,"2005-07-29T06:07:00.000Z"
13902,516,2,8534,5.99,"2005-07-29T10:30:13.000Z"
13903,516,2,8585,2.99,"2005-07-29T12:14:18.000Z"
13904,516,2,9243,4.99,"2005-07-30T14:06:27.000Z"
13905,516,2,11926,0.99,"2005-08-17T16:25:02.000Z"
13906,516,2,11939,1.99,"2005-08-17T16:55:57.000Z"
13907,516,1,12535,1.99,"2005-08-18T14:05:22.000Z"
13908,516,1,13276,8.99,"2005-08-19T17:53:42.000Z"
13909,516,1,14932,0.99,"2005-08-22T05:40:39.000Z"
13910,516,1,15526,0.99,"2005-08-23T03:44:30.000Z"
13911,516,1,15701,0.99,"2005-08-23T10:22:21.000Z"
13912,516,1,12130,5.98,"2006-02-14T15:16:03.000Z"
13913,516,1,12915,0,"2006-02-14T15:16:03.000Z"
13914,517,2,850,4.99,"2005-05-30T01:35:12.000Z"
13915,517,2,1653,4.99,"2005-06-16T09:34:45.000Z"
13916,517,1,1809,8.99,"2005-06-16T21:00:20.000Z"
13917,517,1,1850,4.99,"2005-06-17T00:31:35.000Z"
13918,517,2,2534,2.99,"2005-06-19T01:38:39.000Z"
13919,517,1,3113,0.99,"2005-06-20T17:56:40.000Z"
13920,517,2,4094,2.99,"2005-07-07T06:00:21.000Z"
13921,517,1,4109,4.99,"2005-07-07T06:39:43.000Z"
13922,517,1,4369,4.99,"2005-07-07T20:01:38.000Z"
13923,517,2,4374,4.99,"2005-07-07T20:13:58.000Z"
13924,517,2,4934,0.99,"2005-07-08T22:18:42.000Z"
13925,517,1,4993,2.99,"2005-07-09T00:49:47.000Z"
13926,517,1,5206,7.99,"2005-07-09T11:11:01.000Z"
13927,517,2,5974,5.99,"2005-07-11T00:10:37.000Z"
13928,517,2,6594,4.99,"2005-07-12T07:25:43.000Z"
13929,517,2,6903,0.99,"2005-07-12T21:58:15.000Z"
13930,517,2,7988,3.99,"2005-07-28T14:37:18.000Z"
13931,517,1,10063,4.99,"2005-07-31T19:25:13.000Z"
13932,517,2,10358,4.99,"2005-08-01T05:50:07.000Z"
13933,517,2,10433,4.99,"2005-08-01T08:45:56.000Z"
13934,517,1,11684,3.99,"2005-08-17T06:27:15.000Z"
13935,517,2,12705,0.99,"2005-08-18T20:44:14.000Z"
13936,517,1,13396,0.99,"2005-08-19T22:06:09.000Z"
13937,517,2,14190,4.99,"2005-08-21T03:35:21.000Z"
13938,517,1,15559,5.99,"2005-08-23T04:55:05.000Z"
13939,518,1,710,2.99,"2005-05-29T03:48:36.000Z"
13940,518,2,1552,5.99,"2005-06-16T02:01:37.000Z"
13941,518,2,3311,0.99,"2005-06-21T08:05:27.000Z"
13942,518,1,3652,0.99,"2005-07-06T07:44:30.000Z"
13943,518,2,4029,7.99,"2005-07-07T02:19:44.000Z"
13944,518,2,4661,4.99,"2005-07-08T09:55:06.000Z"
13945,518,2,4948,6.99,"2005-07-08T22:54:21.000Z"
13946,518,1,6652,2.99,"2005-07-12T10:59:38.000Z"
13947,518,1,6957,2.99,"2005-07-27T00:00:00.000Z"
13948,518,2,7038,3.99,"2005-07-27T03:07:29.000Z"
13949,518,2,7154,4.99,"2005-07-27T07:16:17.000Z"
13950,518,2,7382,2.99,"2005-07-27T15:43:15.000Z"
13951,518,1,7657,2.99,"2005-07-28T02:09:00.000Z"
13952,518,2,7839,6.99,"2005-07-28T09:01:13.000Z"
13953,518,1,8107,3.99,"2005-07-28T19:03:16.000Z"
13954,518,1,8397,2.99,"2005-07-29T06:09:35.000Z"
13955,518,1,10751,5.99,"2005-08-01T20:06:10.000Z"
13956,518,2,11433,3.99,"2005-08-02T20:13:10.000Z"
13957,518,2,12450,2.99,"2005-08-18T11:04:04.000Z"
13958,518,2,12681,2.99,"2005-08-18T19:48:06.000Z"
13959,518,1,13065,4.99,"2005-08-19T09:48:52.000Z"
13960,518,1,13539,6.99,"2005-08-20T03:40:27.000Z"
13961,518,1,14088,6.99,"2005-08-20T23:57:24.000Z"
13962,518,1,14149,4.99,"2005-08-21T02:22:47.000Z"
13963,518,2,14980,0.99,"2005-08-22T07:16:45.000Z"
13964,518,2,15434,4.99,"2005-08-23T00:28:16.000Z"
13965,519,1,1056,3.99,"2005-05-31T07:48:07.000Z"
13966,519,1,1941,2.99,"2005-06-17T07:42:45.000Z"
13967,519,2,2505,8.99,"2005-06-18T23:28:27.000Z"
13968,519,2,2997,5.99,"2005-06-20T09:23:45.000Z"
13969,519,2,4564,0.99,"2005-07-08T05:09:38.000Z"
13970,519,2,4773,2.99,"2005-07-08T15:41:39.000Z"
13971,519,2,5236,0.99,"2005-07-09T12:56:29.000Z"
13972,519,2,5547,5.99,"2005-07-10T02:52:47.000Z"
13973,519,2,6063,0.99,"2005-07-11T04:16:51.000Z"
13974,519,1,6599,3.99,"2005-07-12T07:41:14.000Z"
13975,519,1,9417,6.99,"2005-07-30T20:54:55.000Z"
13976,519,2,9441,4.99,"2005-07-30T21:43:28.000Z"
13977,519,2,9534,7.99,"2005-07-31T01:18:27.000Z"
13978,519,2,9645,0.99,"2005-07-31T05:42:49.000Z"
13979,519,2,9886,7.99,"2005-07-31T14:00:13.000Z"
13980,519,1,9905,0.99,"2005-07-31T14:37:03.000Z"
13981,519,1,10097,5.99,"2005-07-31T20:39:38.000Z"
13982,519,2,10697,4.99,"2005-08-01T18:20:23.000Z"
13983,519,2,12648,7.99,"2005-08-18T18:30:21.000Z"
13984,519,2,12924,2.99,"2005-08-19T04:51:47.000Z"
13985,519,1,13647,7.99,"2005-08-20T07:48:07.000Z"
13986,519,1,14182,2.99,"2005-08-21T03:17:10.000Z"
13987,519,2,15347,2.99,"2005-08-22T21:12:19.000Z"
13988,520,1,962,6.99,"2005-05-30T18:45:17.000Z"
13989,520,1,1411,0.99,"2005-06-15T17:05:36.000Z"
13990,520,2,2174,6.99,"2005-06-18T00:09:01.000Z"
13991,520,1,2772,4.99,"2005-06-19T17:59:27.000Z"
13992,520,2,3482,4.99,"2005-07-05T23:13:22.000Z"
13993,520,1,3499,7.99,"2005-07-06T00:04:20.000Z"
13994,520,2,4346,2.99,"2005-07-07T18:58:45.000Z"
13995,520,2,5799,4.99,"2005-07-10T14:53:35.000Z"
13996,520,1,5802,10.99,"2005-07-10T15:02:17.000Z"
13997,520,1,5853,3.99,"2005-07-10T17:45:13.000Z"
13998,520,1,6029,2.99,"2005-07-11T02:36:46.000Z"
13999,520,2,7198,5.99,"2005-07-27T08:50:07.000Z"
14000,520,1,7720,4.99,"2005-07-28T04:41:44.000Z"
14001,520,1,7936,0.99,"2005-07-28T12:33:21.000Z"
14002,520,1,8294,2.99,"2005-07-29T02:32:41.000Z"
14003,520,2,8435,2.99,"2005-07-29T07:20:16.000Z"
14004,520,1,9803,2.99,"2005-07-31T11:06:02.000Z"
14005,520,1,10072,0.99,"2005-07-31T19:50:37.000Z"
14006,520,2,10530,4.99,"2005-08-01T12:01:17.000Z"
14007,520,1,11566,0.99,"2005-08-17T01:28:35.000Z"
14008,520,1,12517,4.99,"2005-08-18T13:40:20.000Z"
14009,520,1,12628,5.99,"2005-08-18T17:40:25.000Z"
14010,520,1,12647,5.99,"2005-08-18T18:29:51.000Z"
14011,520,1,13311,0.99,"2005-08-19T19:07:09.000Z"
14012,520,2,13438,2.99,"2005-08-19T23:38:02.000Z"
14013,520,2,13659,2.99,"2005-08-20T08:05:52.000Z"
14014,520,2,13746,5.99,"2005-08-20T10:55:28.000Z"
14015,520,1,14372,4.99,"2005-08-21T09:39:50.000Z"
14016,520,1,14509,0.99,"2005-08-21T14:39:58.000Z"
14017,520,1,15465,0.99,"2005-08-23T01:16:33.000Z"
14018,520,2,15492,2.99,"2005-08-23T02:13:46.000Z"
14019,520,1,15948,7.99,"2005-08-23T18:59:33.000Z"
14020,521,1,1761,0.99,"2005-06-16T17:49:57.000Z"
14021,521,2,2053,0.99,"2005-06-17T15:19:34.000Z"
14022,521,2,4284,0.99,"2005-07-07T15:31:57.000Z"
14023,521,2,4439,2.99,"2005-07-07T22:57:30.000Z"
14024,521,1,5276,2.99,"2005-07-09T14:35:13.000Z"
14025,521,2,5458,4.99,"2005-07-09T22:35:49.000Z"
14026,521,2,5580,6.99,"2005-07-10T04:05:49.000Z"
14027,521,2,5686,0.99,"2005-07-10T09:06:03.000Z"
14028,521,1,7478,1.99,"2005-07-27T19:16:02.000Z"
14029,521,1,9556,7.99,"2005-07-31T02:13:30.000Z"
14030,521,2,9937,1.99,"2005-07-31T15:28:10.000Z"
14031,521,1,10587,2.99,"2005-08-01T14:03:38.000Z"
14032,521,2,11625,2.99,"2005-08-17T04:18:52.000Z"
14033,521,1,11967,3.99,"2005-08-17T17:45:00.000Z"
14034,521,2,12082,4.99,"2005-08-17T22:13:15.000Z"
14035,521,1,12530,4.99,"2005-08-18T13:54:48.000Z"
14036,521,1,13527,2.99,"2005-08-20T03:00:47.000Z"
14037,521,1,14423,0.99,"2005-08-21T11:23:59.000Z"
14038,521,2,14551,3.99,"2005-08-21T15:57:25.000Z"
14039,521,2,14738,5.99,"2005-08-21T22:29:13.000Z"
14040,521,2,15170,4.99,"2005-08-22T15:22:15.000Z"
14041,521,2,15329,2.99,"2005-08-22T20:32:39.000Z"
14042,521,2,11672,4.99,"2006-02-14T15:16:03.000Z"
14043,522,2,426,5.99,"2005-05-27T15:56:57.000Z"
14044,522,1,1289,3.99,"2005-06-15T08:44:09.000Z"
14045,522,2,3102,8.99,"2005-06-20T16:55:55.000Z"
14046,522,1,3188,2.99,"2005-06-20T23:10:27.000Z"
14047,522,2,3191,0.99,"2005-06-20T23:46:39.000Z"
14048,522,1,3594,0.99,"2005-07-06T04:42:47.000Z"
14049,522,2,4078,4.99,"2005-07-07T05:05:05.000Z"
14050,522,2,4563,9.99,"2005-07-08T05:08:55.000Z"
14051,522,2,4701,4.99,"2005-07-08T11:38:48.000Z"
14052,522,2,5271,6.99,"2005-07-09T14:25:01.000Z"
14053,522,2,5514,6.99,"2005-07-10T01:09:42.000Z"
14054,522,2,5532,4.99,"2005-07-10T02:17:31.000Z"
14055,522,2,5936,0.99,"2005-07-10T22:14:30.000Z"
14056,522,2,7262,4.99,"2005-07-27T11:15:36.000Z"
14057,522,1,7955,2.99,"2005-07-28T13:31:36.000Z"
14058,522,2,8181,4.99,"2005-07-28T22:18:38.000Z"
14059,522,1,8642,6.99,"2005-07-29T14:38:17.000Z"
14060,522,1,8966,2.99,"2005-07-30T03:54:12.000Z"
14061,522,1,9047,7.99,"2005-07-30T06:56:33.000Z"
14062,522,2,9227,7.99,"2005-07-30T13:36:13.000Z"
14063,522,1,9335,4.99,"2005-07-30T18:00:53.000Z"
14064,522,1,9412,5.99,"2005-07-30T20:44:10.000Z"
14065,522,2,9533,5.99,"2005-07-31T01:18:10.000Z"
14066,522,2,10223,0.99,"2005-08-01T01:23:15.000Z"
14067,522,1,10411,3.99,"2005-08-01T07:56:32.000Z"
14068,522,1,10675,7.99,"2005-08-01T17:11:57.000Z"
14069,522,2,10821,5.99,"2005-08-01T22:54:27.000Z"
14070,522,2,11696,2.99,"2005-08-17T07:01:09.000Z"
14071,522,2,11830,1.99,"2005-08-17T12:53:15.000Z"
14072,522,2,12494,6.99,"2005-08-18T12:53:49.000Z"
14073,522,2,13605,6.99,"2005-08-20T06:06:17.000Z"
14074,522,2,14467,2.99,"2005-08-21T13:03:33.000Z"
14075,522,1,15921,6.99,"2005-08-23T18:06:54.000Z"
14076,523,1,42,4.99,"2005-05-25T05:24:58.000Z"
14077,523,2,664,0.99,"2005-05-28T21:31:08.000Z"
14078,523,2,1729,6.99,"2005-06-16T15:29:47.000Z"
14079,523,1,2447,8.99,"2005-06-18T19:10:55.000Z"
14080,523,1,2583,7.99,"2005-06-19T05:01:40.000Z"
14081,523,2,2669,0.99,"2005-06-19T11:28:52.000Z"
14082,523,1,4605,4.99,"2005-07-08T07:00:14.000Z"
14083,523,2,5155,2.99,"2005-07-09T08:46:54.000Z"
14084,523,1,5287,6.99,"2005-07-09T15:11:54.000Z"
14085,523,2,5932,2.99,"2005-07-10T22:05:15.000Z"
14086,523,2,6675,4.99,"2005-07-12T11:53:06.000Z"
14087,523,2,7642,1.99,"2005-07-28T01:16:51.000Z"
14088,523,2,8141,0.99,"2005-07-28T20:21:19.000Z"
14089,523,1,8372,5.99,"2005-07-29T05:18:08.000Z"
14090,523,1,9071,2.99,"2005-07-30T07:40:58.000Z"
14091,523,2,9667,6.99,"2005-07-31T06:23:52.000Z"
14092,523,2,10470,1.99,"2005-08-01T09:52:26.000Z"
14093,523,1,11827,4.99,"2005-08-17T12:44:27.000Z"
14094,523,1,12288,2.99,"2005-08-18T05:01:20.000Z"
14095,523,1,13133,2.99,"2005-08-19T12:11:03.000Z"
14096,523,1,14766,4.99,"2005-08-21T23:42:20.000Z"
14097,523,1,15040,2.99,"2005-08-22T09:41:09.000Z"
14098,524,2,118,0.99,"2005-05-25T19:31:18.000Z"
14099,524,1,982,4.99,"2005-05-30T22:15:24.000Z"
14100,524,1,1306,1.99,"2005-06-15T09:59:24.000Z"
14101,524,2,1651,4.99,"2005-06-16T09:24:38.000Z"
14102,524,2,3454,2.99,"2005-06-21T21:12:13.000Z"
14103,524,1,4366,5.99,"2005-07-07T19:48:36.000Z"
14104,524,2,5037,4.99,"2005-07-09T02:59:10.000Z"
14105,524,2,6161,4.99,"2005-07-11T10:11:54.000Z"
14106,524,1,6240,6.99,"2005-07-11T14:32:41.000Z"
14107,524,2,6745,4.99,"2005-07-12T14:30:51.000Z"
14108,524,2,7014,8.99,"2005-07-27T02:14:40.000Z"
14109,524,1,7040,4.99,"2005-07-27T03:17:19.000Z"
14110,524,1,8507,6.99,"2005-07-29T09:29:44.000Z"
14111,524,2,13626,2.99,"2005-08-20T06:55:24.000Z"
14112,524,2,14046,4.99,"2005-08-20T21:53:21.000Z"
14113,524,1,14178,2.99,"2005-08-21T03:13:45.000Z"
14114,524,1,14366,2.99,"2005-08-21T09:31:39.000Z"
14115,524,2,14680,1.99,"2005-08-21T20:19:52.000Z"
14116,524,2,15206,6.99,"2005-08-22T16:33:39.000Z"
14117,525,1,437,5.99,"2005-05-27T17:47:22.000Z"
14118,525,2,1772,2.99,"2005-06-16T18:12:54.000Z"
14119,525,1,3993,6.99,"2005-07-06T23:37:06.000Z"
14120,525,1,5841,2.99,"2005-07-10T17:11:31.000Z"
14121,525,2,6098,7.99,"2005-07-11T06:23:28.000Z"
14122,525,2,6388,6.99,"2005-07-11T22:17:16.000Z"
14123,525,1,6689,1.99,"2005-07-12T12:22:13.000Z"
14124,525,2,7337,4.99,"2005-07-27T14:12:04.000Z"
14125,525,2,7591,4.99,"2005-07-27T23:25:54.000Z"
14126,525,1,8007,0.99,"2005-07-28T15:22:27.000Z"
14127,525,1,8960,4.99,"2005-07-30T03:36:31.000Z"
14128,525,2,9507,5.99,"2005-07-31T00:22:29.000Z"
14129,525,1,9702,0.99,"2005-07-31T07:34:07.000Z"
14130,525,1,10496,2.99,"2005-08-01T10:53:16.000Z"
14131,525,2,11406,2.99,"2005-08-02T19:16:10.000Z"
14132,525,1,11660,1.99,"2005-08-17T05:22:42.000Z"
14133,525,1,15159,0.99,"2005-08-22T14:32:25.000Z"
14134,525,2,15623,3.99,"2005-08-23T07:23:29.000Z"
14135,525,1,14954,2.99,"2006-02-14T15:16:03.000Z"
14136,526,1,495,4.99,"2005-05-28T00:40:48.000Z"
14137,526,2,679,4.99,"2005-05-28T23:24:57.000Z"
14138,526,2,1015,2.99,"2005-05-31T02:44:57.000Z"
14139,526,1,1255,4.99,"2005-06-15T06:13:45.000Z"
14140,526,2,1848,0.99,"2005-06-17T00:07:07.000Z"
14141,526,2,1865,7.99,"2005-06-17T01:49:36.000Z"
14142,526,2,1972,2.99,"2005-06-17T09:25:49.000Z"
14143,526,1,1981,2.99,"2005-06-17T10:03:34.000Z"
14144,526,2,2398,4.99,"2005-06-18T15:56:53.000Z"
14145,526,1,2828,2.99,"2005-06-19T20:51:33.000Z"
14146,526,2,2932,6.99,"2005-06-20T04:51:19.000Z"
14147,526,1,3339,6.99,"2005-06-21T10:37:11.000Z"
14148,526,1,3619,1.99,"2005-07-06T05:59:44.000Z"
14149,526,2,3905,5.99,"2005-07-06T19:33:34.000Z"
14150,526,1,4423,6.99,"2005-07-07T22:11:28.000Z"
14151,526,2,5056,2.99,"2005-07-09T04:13:45.000Z"
14152,526,2,5121,3.99,"2005-07-09T07:18:31.000Z"
14153,526,1,6316,7.99,"2005-07-11T18:44:52.000Z"
14154,526,1,6404,4.99,"2005-07-11T22:49:50.000Z"
14155,526,2,6650,2.99,"2005-07-12T10:57:10.000Z"
14156,526,1,6671,3.99,"2005-07-12T11:48:48.000Z"
14157,526,2,7270,7.99,"2005-07-27T11:29:02.000Z"
14158,526,2,7343,0.99,"2005-07-27T14:27:13.000Z"
14159,526,2,7399,1.99,"2005-07-27T16:16:02.000Z"
14160,526,2,7543,5.99,"2005-07-27T21:44:28.000Z"
14161,526,2,7883,2.99,"2005-07-28T10:37:20.000Z"
14162,526,1,8053,4.99,"2005-07-28T16:59:41.000Z"
14163,526,1,8232,4.99,"2005-07-29T00:14:37.000Z"
14164,526,1,8441,2.99,"2005-07-29T07:33:05.000Z"
14165,526,2,9577,6.99,"2005-07-31T02:53:33.000Z"
14166,526,2,10020,4.99,"2005-07-31T18:21:08.000Z"
14167,526,2,10199,2.99,"2005-08-01T00:38:55.000Z"
14168,526,2,11046,4.99,"2005-08-02T06:08:34.000Z"
14169,526,1,11503,10.99,"2005-08-16T23:10:34.000Z"
14170,526,1,11612,2.99,"2005-08-17T03:48:51.000Z"
14171,526,2,11702,4.99,"2005-08-17T07:18:56.000Z"
14172,526,1,12607,0.99,"2005-08-18T17:03:49.000Z"
14173,526,2,13224,8.99,"2005-08-19T15:52:13.000Z"
14174,526,2,13580,0.99,"2005-08-20T05:23:34.000Z"
14175,526,1,13617,8.99,"2005-08-20T06:35:30.000Z"
14176,526,2,14487,6.99,"2005-08-21T13:53:33.000Z"
14177,526,1,14590,7.99,"2005-08-21T17:29:10.000Z"
14178,526,1,15168,2.99,"2005-08-22T15:14:20.000Z"
